Account,Token Account,Quantity,Percentage
3oh8M4ZMJMMTyUEhrTeC7ZKSiFoKQnL4TKR9wENLE2tb,5Xmx1BVxchqQpd1YYp9xfP3Y1dJ1TNzRatF3NKju5JSw,145763.29,0.01
FUiQjoGY9JeqZEG3FEkU4W2M8JYdV1b4pG4waCZAtsPS,7SC6LgLgHMuCrMNsXHqP5WLzpewWpnJrzQo3VCUWd8S4,145735.36,0.01
8KBWfiHq8DEjQt33qxho2aLCciBfLoaAaAEMEPZyHASv,D1cQxwrPthwwkn2KRE48iVasVLX1iW1FuszCBcoPdFP4,145396.21,0.01
7ucyvqNkAwTznrHmMU77QPVBXiP91Ai93exKQPeKRh8q,cyqDEdGyQraqwqfkeS6goMzZKoL3HS83iEPcCeYGfYx,144751.33,0.01
ApMnTp3QhtqUhzHLSKZyTo8vdMhGWAXQAWhgoAg2oaBY,5UQFUbzTqWeaAJHNaxkeuRxetgURVhGzP5mycN53bEiR,143987.93,0.01
7Wbh4y7cAnm8MCMe3foRRVcDwrCsY2Sx3s4EtGRytG4D,4ZGtcXZcefjVvNT1BBDaE9oAuKyAQUUEueoiWgXe7qWg,143771.51,0.01
4e55c3hpf4pFXEtmBcrWzmRJxDY5oEC6ZktvH1wo9cE7,FEU3QUvkjWrc38G7DvupM5b3CHp9SffjXXsMuLJoEsTt,143012.74,0.01
8yKnnyzTiW25hAQS1a1xmLD7oPAfb4nBXrqfrkW6GKDk,2kXyKq4oeLMTabu8qxgH3RyXhdGzzVEU9rp4Gz11eXLz,142869.73,0.01
7UFbwW4u7riY2oDTriLxkQqCY2zimbfEZ9tFL3qovJsB,B5Fnkp49DWM7XDqLHzwRuK4Yqfe4cnDKPzsV1wH7t3DV,142279.79,0.01
3AGN7RehR7KG1QQCSft4kFwxtEoJ49RDiMYZWPegxZ35,5umgQzfmjQL8mxW1duxXRcTfVPB4msc6hNNmwBA2ryH4,141679.36,0.01
GnX2WpY2gu8SRNpzQ9FkevYapkidbUizrHYxFoySufiC,DGeTE7uEAvx8sqLvMqe8zQVkStpbZ9C4HGYWTeX5yt12,140175.14,0.01
2vVPLRrTCxPpXJzXS2ZTRwRkCo58eSaHrX1jdmp8n4pi,LGpHskTeSVBx5EXY2idFuMPnDE9Sjp1KR7Kk6KG5XaJ,139524.31,0.01
AbsW8NNSvexopwWJ4oCa6Ccsj4GS6i8Gx6TzHSqQUSAv,EH3LJH81JuQyGkeCp3oMnaGjHkYt27cfzjcWptvvzcym,139081.79,0.01
Hcf6r4n1B42ZXbQPFZ5Zat17zxMunAuRo6L4K8iL7kR7,4SEK5xEF6V9YYdnaoyyeXomqj4LgGkGRpyVLPbUsR6sX,138206.70,0.01
3DMDnr76rvvQM4VeyWE4Vk3kbkJVP6kP5gE963ohp5TA,FqzJdvPFfHUZXaXEn6mLaC7GNrU5rNoApWX5BdCRQTCh,137937.39,0.01
HpHzRQZFzuQyzgF9AsbkcS2znspcHbW89WXszfLUSFoe,8pPYPrgCQjaGn6m5WU948dxvqLvGdqvYDLfZrMNJx7AW,137347.13,0.01
63nKv7o212cvj6W8ZuD5dCp16Kg8UoNAED9x11Mr2hQe,2JEkQPKGxMxVxKKsxJmp94tVcCCLvHVrHAna9AdobsFk,137033.64,0.01
Gpc8H89xidSoRGC73wLGjTTuXnbrVeEqrRrXiaPJn68R,4JPWwwMEdFHSGdATTu2NQQQiLpxHcmBnw88UQKVTVVhS,135277.60,0.01
HeT5HDvA2ckdTZhWP514sYjK9DYTyv9bCuGccKC58bpP,EU7bU4N2qq7b6BxvntHXXrwHJSXQ8zQe5fSLVFprA4Pz,134816.06,0.01
2Zwax3WCarcXmtxAV8JANnZKxVzyXzdr5iqPuFLitJr2,DC2guwYK4Cv6n8ozEJnEgUQQqm42dV61SuGufRU6Bimc,134292.84,0.01
xsyBDxWfWqMarkrZyPLZW8iwdZKPQqvB3rEHk4fTqyE,6yhVwC4uxkZcU4CjyvBKTzmK5vE3o1JQqYwGW2qWpzhQ,134107.73,0.01
7krRHFd32a9zGF4MSWrgGqhyqunTKi9SCkToEXFuXbGF,BH25wqe1kgf7eiLkpVyq7NFqjDiN6cQ6qu8QN7dEFDG,132640.54,0.01
6aa5zPswr11rRGacqzFwWhtEAh2gStq8qN4J1qHgZMNv,AExChWsuhn4kqdHpRZq9S4QaN4ofA4fjRwR9DUew5YGi,131133.51,0.01
C2DamKsyjT7BP4T2TMj5r7eTNdqk7ABxnuwGdFychoxi,ETpajSdtm6k6LK3DJT5sMQjfCwZqbzAARrPoVbUu5U4e,130279.20,0.01
8fKdwpkKF3ACqXJ82YiH71yF4ppFBEiaV8gEGaxtxWau,21pFyz5fZNzywptzfBRStUVFZP48FNx8RLWX4odzFvfA,130252.28,0.01
5VSB36zvJ26kVYRvPx4UXht8odVkbR88zFWBfj5C68FC,CEUzmjSNdXmjawgJgPyMmwZam2uX23ymDHnoEbW7uLhd,129406.72,0.01
6eEH7bDaywqAHBU5HorCUTjE8e6FCFuWy6VDnz5NFDpz,66WWMSwLnrm8sTJVoEmvp3KeK7otrNgCtERD4ciKRaTP,128839.41,0.01
3b6EXq1ETd8wjCLpwwkRYqbD3U4nBr4CVRiNHBpPp5CT,55CdYp1dNEin4fX5JnNCCK7tpsrm3XLZcap1jfmnnB7E,128466.78,0.01
4Da1NCKWab3XzDb3GaX9CrmRoWJehA1L9v21AGwmsRNm,ApMuQUjFjiZFtBoU69qrrdAD1brakMJ3QXQt7bxHx1b2,128242.76,0.01
AdjdfsCPqEMh2bs7WuAFX2YgpLqhNQ87v3tFRTmQMcR6,GUWoXnjpncctjcteuLkTQTZHZTnZQL1cAXnsqpFhiKg9,126862.42,0.01
2cKTiXotBhcsV4MpFvTT651bfkJiKnwLnB6QTtV8ayws,BKLUEUPU3V3DQS8Q2YQmEJBsHf7nWfunXUrFCfRD2cVo,124454.82,0.01
4pJieFsoeUt6K7TkmSbdo4cZ48SzmDQDK2RUaKE1ByM2,Wo5hN4xafG7hH8u5ZRRyeE4zwhuZTb1sPg9ekLE1Fv2,122316.04,0.01
HpYJ5nU2RLZBvFJpaMK3syhgNwVhJiA27JpkMyve9SnZ,9X2GYd3mGAHCZKLAHMbguk5kB6RcUFjHa4Y4UUyXZA31,122245.63,0.01
DWXzwWsyLQA1bERXYECRjG8B2BvYpiU6bmvvvSTfdfAt,DrBVw9twuPJBnK3pfvyCwLpwYw5bMk3U6SZCTQXWdYXB,121973.82,0.01
8SUv6jQRtk45hq3uk9qCFuUsFXHwxEjxS6kgQqX9z9Bm,GWj1iPD92oMXTioqEFzcBTUU1Vb91YtL7iYUBWScW3hn,121438.16,0.01
4DJMa1GTbqTuqm3YDbEFFB44n1Tii7yHnQYBjSZKgfBe,CUeq6ELapH32VKYS9yKwKmZmzmZ3Nmi2BkCKZkTcmW6z,121099.76,0.01
E6ywwwr3Re1qX3a1N5hCaGwby8Rddny4W9rBBCRZZnV5,H4eVvDo2xov5aMeuXUQ1qHAov1CRVyWRYhQAocKGgpy4,120665.74,0.01
BgtL4a211JNLNNtHLeWnJCek1tF1wocNriKAZDQpkn7p,DMb9QQfphLDApdB2Jo9MhWn9k6aAPXWt56UH7zSQCrm6,120437.22,0.01
CdGFnPke7BKn9PYDKZQpZAJUBGz5C3VCt8mNsBoURYTb,9XLV4yEUTu7ddx23VAApvR1BUKyT7iC3AoYnt9SzJXCo,120399.59,0.01
3jztedjZrF4E47cGtunrtLpJc5CvPCfSFUxqB72xhwMb,JCQiqUPBXMECfo7Bag8NvyyRG8AsyYdhRdNoEm6es1Ce,120013.49,0.01
9WF9FuzCm7keLzsRERNFEueEDVFh6i296RAQ5Ppt7QjZ,GeFw79DwvH3xB1BsRriPWUVma2FwwuV9BFTEcctpuXhe,118438.85,0.01
BU3DybZ4Xn7Ntm4oyv12nLgUz4yDN8d48MsiuvefgiZc,8vgEytGeTjwz8rqWxxuqRsCfZewVSSUsnDGXJ2HeneoY,118145.09,0.01
EbnBEhPqR3rSsH7reKzQTauAHRAcm7WsiPHTRzeFDRTV,5G2XzCH18LHpT8wUxqZBujHU2stSsQn4VAVtkXaYTV9e,118010.12,0.01
DkXFiASoHcMBgrzkssMqK4MjThXVS4bbJX5jJzfuPSob,8FTdf4MAgqxrcaqFYRBEFDCam9SXsQ8xYkRGcdbWfdVs,117648.13,0.01
2s4sELQu9taF2bp1CPjBXvDbTWiHCaNEtnWWiHtLuen4,9LPLtE7zUdjdBtkox8m7WzEFj3bUUstsmibAXoiHBM4p,117147.24,0.01
NZsXgaLVCQQ54zCix4PPskNYJhHXYrDmEniZXAYF6fb,2kqB4jrpffXQAS1FiNGinik9QiwbQT9YP2ujAECnHhVr,117111.27,0.01
11Bw23EjiQRBJPbguGBqMwyXBn1aaXy1MufLTZoetTS,26zi86Aiex6314hazCyyWEQcAwREWmyKf1ZeodvUYVUb,117000.25,0.01
DbczwqpdHtALaWHpDWCYRzuTaowbPdRX6vgg6oBMJLFe,GeoUxU88gmVaGqHWxdmhvobjeh5P1aysobaP9S6yBkUa,116500.38,0.01
4MwiPMGHJvsHYxcqPQDEstbTyU1HRVWK8bCsehn2A9Ax,5yKXMLpoyWCMoTY8ou2yL6tMrfRg81NdTF7FDJYrXaRm,116267.94,0.01
6oWHKsmC4SttcLRMa32k57ed9ew266g5C1yaeC6AP9dh,Gah6VcxfBC6XLrfwFHLVXQrag4gpA7M2QYTCcEZKB8kD,115925.15,0.01
DvnrBHBByrnPoseriyafN4Z89GJZodRbiTsHfR9X2zz,9gYr3yN7NbFt7jv6XmV7LCwHVAHHoLE1emy9ZuxTdDTZ,115432.49,0.01
8EbVYv8WvaCNqdoitqh6RJ652yEDD5NQn9U7aC5ip8UL,7tXSQ8PtfdhKqm2jwBWy9S2hbjwsqPVtdq8e5xJngrSf,114003.52,0.01
Dg8JbEWQ547DT82THbd3GLE372zn7kaB2T6ENkKJfymT,E8qL4GtE1Rk2zRwYTHzGMBYA8TMJ9QjqVdQfz7GNNWJA,113573.13,0.01
2dRxtzSRiWvEM2CZqnSbpCmXn3YvJpaB7wzs2i3fCBgj,H2rvhy45K4RvAEyqdx2tWMGtkPUWYftwHNz5H3Wgjy9,113451.99,0.01
8LaqDQeD5EA3KNQnxHStFcW8eFN7dvWRZj2rjPiBFNNr,6bUAjESTePYf4eJjudXwmDfXmExqURBiC9RLXfC93nih,113288.17,0.01
2c9xfEWyqQd3N9Js8uCC4S6bZwc5YPW6XfQwbVrsA15R,3JnpXygoBX1ik9s95mDkszYF83zdQd5g1Kxecdd7w3WK,113142.79,0.01
54CRL2SDC28XdQe9roUYGCmsC16C76zMSKReK38TL2zU,57vYfG63GdYEfAaaLQqto65vCVWQurG969WBCWuQSUHd,113101.15,0.01
4jxxAbRUbcgupgFQMD23KNDab5mb1jXx5RqAxSqaxttw,53UkpkRD4vi1jXvTXSfsFmthL66h6mx6KdGHFY3v2Bef,112114.47,0.01
42JmXTXHdSPn1Pj3ZXtdraYBwMqzZcTWHwGXCB1D1R67,Grn6LStMiJqdxf3rFsi8NdYb4nkQnaBpY8ZoJGXQyjqQ,110358.15,0.01
Bs6N9ifPdiSP4oH1WgGonKR7o64gKHVCQ7cDDYTcxaRf,BU7QwWUWqtgLWNggBY7wvUG5kfDbjWhFvXMy3zzVSQzN,109980.49,0.01
5KNo3Pr3tP6eQKqQT8BK4F7fwLw6LGUxfPBUZnzm7zMT,CXLK8NqPHT7oZniPjdV6Pe9isrsmU9QsB59fWvXcqYzH,109585.26,0.01
6uJRJNX6vPtCcU7qfjh1zqoaABXCDiDR1uZGprJaXDG2,7pibo4yFDgoTaQekYJocmpA8uz3766DWrnibvtsyxgkr,109568.11,0.01
Gb8TvP7SHDYo5uHhTWFtAPn9EDqsDoyzGMUwqnfef8bD,HLobckph643NQnRXUTXhugbH81jGt9xas1qHi3SkjuZZ,109320.01,0.01
5fwaKKPCDBRthBFtPvt737Hz8xBmXFhbrKpzqmgdyk9Z,6mC1wHD9kcPUPPKQszmrtY25wBn3oVYbA5562b2CTH8a,108938.71,0.01
7PSNLX9D3DVVxo9w3QcV4nUCWXP4wQhZtBgJutdGKV1G,61KFHRyYd5sFwMEmea5rjfESbdhnr7HfoSuZv42xoWNF,108664.74,0.01
34bRmm6Rn6XDPE5dNV38oREbEomJx9GWrwqM54jPrgSS,2zgaLBCZFSq7VZr6v99PyoJangwSsY55bJZFyGTxE3H7,108293.50,0.01
AGox8Tca8yyTaVWo7rb4SLZJvDqHntnenbYetTWU9bvC,Cx8SEBE3aNrKXoNS6sxC5pZDHQAcuqBBCWMBk7yWXteC,108213.44,0.01
45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,9UEFNfk1NCgudk3SfGmbpqBjKyHtyddNYH81J1WM1BKp,107510.47,0.01
46zcxLFWNRkykUjsGt4k7j8kGHAXS2f8i62Jz8k19TZt,G65bCCKN728HzsTUVEwM2Y9Ai9MgHr8AjYw5DTSQcjWL,107085.58,0.01
83UG9dVACy12Ymon5iBu83VwGvTmzJT73ryKhNXAexJQ,2Z2hQFrzvmdQpERHw17nqHf77WGQbiKhuZzLFzVXsv8j,106643.11,0.01
6mPxESmFyZcsUWVTNUyc9ZnfBSw6yz7kigHttfc448zi,8vpwzHbGiJYotDkEc9byjDhpTwSjsDu5vXZSrjvCDep5,106412.84,0.01
6pwjAfkvnkmpdDRpiHstC6SM7o1W5iP6oi83pwpuka6k,DrF1JCwdpGnbuJBzd4aVvDmj9rFkTK26KJwNjPJFfmNy,106303.28,0.01
BSAdi786z9y3B8oRp4DJKsgGt3aXr1QQCQgFnDHWCJmW,4nawosGwzp5mQ3rz24FgKmQLjW7jrGJyozpxjh2rAic2,105820.34,0.01
GogZMoogwcEFYV4weQYvNSKM68Yxy5XujLgLbVEwzFXs,BXU58ejRYvzhWNp8PUbeEaQjCqvBSB3sD5ZxD1D3XMbT,105118.95,0.01
GkhXVKz8Y89wn9yZrYRATXnHpKbh9hwTBhEo3nqjLdLN,CthipR1ZqniCd9CL9i4wofaMAinLbY6hcoeoCxcTz9BV,104762.66,0.01
8tDcmDcfHUbxtdkg5vb519Pd92c6df8tixm6ZNbFJJCr,3p3XKAfS43YnLCV3AB2kat8wPJicq1NQ5EF9DTyXnHbu,104677.57,0.01
ARbSQRu5T3dMYNgiH3gQc3D4NJiaaDX176dChecARFa,76xw2B17cVCdguiHGbC69umDGKqFP4vTHYsihQHvEPZV,103810.72,0.01
Gs9mfKFfwh71ydMadbhbJKZ2iZQciRvDpntCJY5GeicZ,9wwWqWywVcLWnNS1xVRsCivPDfwfd5LS4WTP2wyL8AY2,102150.50,0.01
4kYCg5bdX5qGT9L8CzytUExaxSYHsbT5gLYqPMF3ZCMo,FMpsUd2nYGPrtk4jkvZzo7DtrZEr4e6kogKnTBDfQzxn,101937.21,0.01
mntb7n52XzkzRxtN761AiWtuY6gNLTZgPvcNNtan1Gj,GvFWvAjSLXgusJcEVhtmDWzDGFjspyUWVvGXhJN7cwe4,101697.09,0.01
BZDkSZETxhC19VLkg41rkBrknx679jhqVwCE4vcKfJKK,Fpq5AyA7wevVkAQSXVE5Ff9mC2m9PUYhhvoojz9yjTHE,101629.60,0.01
AAgw3KeUiyS4DXjK3ShUCtPMNxqXECWPzCr5U9p9Ljg,Ah2J4XVmkbZHk63MeS2neQrgoCMFagrU2QMEc1sTRgC8,101346.63,0.01
B8P7hKtBiAA2riyD2JhuR4Qj5QZ7q98mi2ko4SXaGB6q,4bPNGTsbtuttPvG37Es8atYQnHJc345F7mLFspcg8wwK,101280.25,0.01
21UvjS6gjdammDQeZGuc6nRDGojzDdGc1u3u8qD4i9Ys,Ax4J4vfP6oUv7KuGyaqS7TbmMstm3EpuhFs4gdkJbWqB,98765.59,0.01
GSDMwUhFFc5trUhfkNeiwtvW3pywWteyaD9A8uxVpfnM,DksJK51YYAijXbqgja31vhH8X6Mjokq6gomUHRswbi3D,97622.91,0.01
GDJFNshQb9joaRgDVNGcFWA685znNLyo7sZJi1iCRP2W,GYYyLMqgbpoVbdYUjNf1zkCBQhhPyYHfhowZVRVgwmLJ,97000.40,0.01
6L54yLDUC6NmV8xcUYchY6F1ykWqDcSnHvgu55omNgb2,7pXazYGQgLzwM7YJuQYbqgeyCuxa1ymMXKEoqir7Ck3P,96774.63,0.01
HCovPqG5MmXDj9Ukra4KANa2xPKQApVxv4N7nuhyHkh7,136XCT3AtjtWkd33Za51ZPxXK2evCx2K8FxrRGR3BHZ5,96182.51,0.01
2Uxfc4M43qtqK7mL3cR2VfjQT78JcUPejsAGrsWkGgCH,AwYh81UC5Ahi5mbBSFFhY3ne9KsjpdBcoNWHDB8U4B7Y,95518.30,0.01
EibUSwJb3psxL8YcBHWjKZkjvTXJBcXpVHyjQmphR3CC,HLmrUZGtEbC5Mjahzje6LYHmGzr346uu1kPSbCZzcbeV,95402.40,0.01
BnbuXqHaqCkxdqXcs7HmmrHEgpzQD4sDQuuBySFVWdjh,CWv1LrB8m6ugL4svrXr3Mwg7rTbow7tY3RUZcjMnkX8N,95278.62,0.01
7qiVd4fYx7bQRLUDuvz1iaXi6gR7Z6B5vzuhRNU7aQMj,CQz7pHn1VquNwmckXtNTT2TrbsAMi3yv2kbF7A3ENkTx,94082.03,0.01
66e9f5T356y8MFtMSNCPzeeWDAxGogyconX9fSc6AqFR,2GS5NHAdUEt2CZHKnshKfJNnhuMSJHzJ4YTp6aUoPYte,93915.56,0.01
8qSwPV5yAaWPq1CUSxoKLmGnXqNrtWdWHqPwAo6bPssZ,D9k8B3pDNwSneetjkXrW5efR5a7aQwP1msUaU96jiDwS,93175.81,0.01
78MweLnukFW37dxQQA4Sgo3QVgJX2U66xdVgZhCcpQZD,BDFBWoMB6QTi2X1QqovNrdh84QiFJXhB64Ltp6BRQvnH,93018.99,0.01
6udH1zLwoPpbf8Kajgz7oVdZDtThiZTmXqoSsKLo5eUd,8PSap1oWaKM1vRWaXsnEi4f2GkrcL5Zmri9zZnwTEZ2W,92807.17,0.01
2LU9UqRvp3iZt8VwukxEQLdvYdQ54t2ZUGuVmzxBi94k,ndwDqFmaUTKBJRiqtZG5ooeEmaExXbXX5UFgvUXfuLA,92756.52,0.01
6n9GgLCERTPHB92rLfUSWcJRttWybod9X5HAFRvMT5rv,D8FANhtjetoTesL98ih95nX3HpiZaGrdC63awamBrc1R,92754.80,0.01
J6n327PBq4FF5C4ZeysoJQALK3P9jsPLg5MNT4KS81Ui,4BDPS7oLii7GdXvS3xotxyS6mvdK81cgiWQSA1UtS5Fp,92553.23,0.01
9GECUner39Q22Cz9yMmMMrQ1Lwq6MYKZY8TN98ahfdqF,DTVLFkmTNF44UDFZhh64xpaMCfGp2tUtpg3PSZfVAPfa,92391.86,0.01
5ZQd4mkH8Dxwnmr515wDeKM5GAjcxbQig1QxSBydBwfd,2TdGkKkuJ2zATaEYPd7HP8hbivWUckYwA4ie6pg3o27q,92007.79,0.01
G6tq3FWjLg4hTWtYdSdMmb4s4Ri5QCFP7UXYV3QpdFxy,Eesav9LmLRv5a7zyrcQgWt9wiVvhCcATRzAcPT2J1G1z,91708.95,0.01
8fgX2Xc1UTm9F9CfhyYK1wmaE38DcF9hnrq3Lnx92uzf,5LjrgRGArGXu5XygmzDWRF2akuuotZrXHNxVmRoeh8Ld,91063.40,0.01
HsUYCgwtkCaCd6qK7QnPZrrZ2H1f4DqdKJcBHcyv4uf2,yXQerMM5zZAU3K48YZE4fMxWJb9iX3SCB9WXdDb36Tf,90998.51,0.01
9aYJpjYvak96uQj6Lkvhe4sHSNzAwzzR8umWf7mMK1Gm,4vHF6Sa4SvsVxGK8V93Hm6PWUmrDcx47nCwsZZ14msQb,90734.32,0.01
o5oi2SnRduV59oA1URitukU4EjiRUsLeF89WwqJKMKc,6dnxSLgTpkbK4zJSYvaqjgT7uqbP16j1prrfQv63uaGQ,90191.37,0.01
4hAB6DuavHXh34uz1pNYCG36B8zfb57CBA8HYUdZquqL,3sma8Uijp33AgRhnRiBRfNgZX5AMLKsMSvpCnncWLYZp,89190.51,0.01
BCRYesKNi7fF43cXxDm6puVgNDbgNAqExGNTSmNPWuBX,ENu44pknWGTPP4Z6xoP8vyXSmthX1dJ9Kx7xvzC2uDz4,88674.06,0.01
BWjSeriAfGS4s1mKq6HUhmy9QNM9zXAxVBMxTousWuSM,7ma9NoeVbqMnaY5KztPccdzvfAcVgRN9JtzKn1HgD38R,88469.03,0.01
2qYxbqSr3Pd6N2LxoCjAAGZxPzfFXwK9Wy9LtRaZsBv5,EaD4iAmiPpsbpBDbMij7ZeJwRmq9StwtNmMefTLpaqUS,88275.03,0.01
BoCEo6a2cvqXZ73ChBjnp3aaaCHnMVnhDFzQvzZk24a2,9XbfTzApB3qudtETPyGy7hPcw1ibXqUfi6LFXwhanPzt,87871.29,0.01
oL6SaQp2ziVwF3oB7wAQBx9b2TjUjABeEsbraq1SKGQ,6hB8kAPphoE2XNAax5jinRaUAmB9d9hwNEMHAiTBFnWR,86966.77,0.01
DWdJ7s3VJse6q4gC4PGLeHYhRCDRc148B6n1XfXA67jD,Hsnbzk4h8eY6xvv7aruY2zjma2A4uKDNJLxpw3qzh1BN,86176.78,0.01
BcGaQBDEi4u9i2zTXKBTSfEBwSy3sPqxSoSWehcB12s5,6pH1WRR5BQtwD7N8Vh36zyLJjwP5wRg6qhyrGtHga5o,86165.41,0.01
4kueYNjvV6gx5TxXShhwoWofUGmp9x2FpLrCX4151mTQ,9VpRXiREXwCPFKRfyVmV4Y4bcyQrtaA7SU71RyjyjTxA,85956.52,0.01
9QsQdV8Tsi6PeSSmurQueqZVGZGe1HoQ5Ch3zJQYaZKx,ArVNqKnM9YWjCzmq1yRT1XQhtfWyts6ztjxhp9JUs9Qb,85517.97,0.01
Hjij8abR2SVKN6Sk1QqVQ6L9fz5p8AbMmcWZVxFBfNbc,8x5WdcJ3bkJPYA8KLJXAj7xV2otgfn92ZR83LN6PTBMa,85443.19,0.01
77cWCUi4bA5JGGPtpLS7aaJhLX3MU2iseSqnUVGDj46B,oRvUK36MbeBPm52gNQqvWLLsgTSGv5LisVFR5PR8yD7,85219.27,0.01
Cg31qxse4tcjdTm2aEh9LdKFfLZQZqkXqVEieLvXqx5k,6sedsAGHJvbTZ4Lszv9sxFhMHuvtApdApxuSoTyu2uMC,85131.77,0.01
Doe5upTWiJhDmtttrmkzzA6UfWKJMiwTHf3mR4oRP7au,7XiFZbBjrYZzhMtWtAdQtmz7ftSJU8aPoppNbLhKM4UY,84911.20,0.01
J5Fjthhqv3QbtDyoHEE8ySKj134J3Q6zLtioUkzbzAAQ,7viWr2SHAL4ZXyhNydhZ4kAwYmEnjRMMPgeLjYMY7t1E,83496.83,0.01
CGUuKLrZHR61YJubyfX62mAsHR9fJ9oQxax5x7HwwM6z,iNQwk3GyWrasXEez8on3QYs98XukR2GQkKGk1uFjouH,83104.87,0.01
3KXpy4hFRiKSqPcfESeQ3Py87gBKVzRaWVcKr2BrNky5,13vN8hkDYbSY1WFVWkXTxf8zfNzCp5MfUn21Fxb65kUk,83062.50,0.01
FKQep6mhWk8C7LapAm9rVJWkCv59DhEfZQrDfM5brDhB,DXPhkWEnLzUuyEG4bZY7rf7PiwjNxnirmQNsRYdK8Hkc,83019.54,0.01
7fegfkZYnJzRzAnriGtbF32QJQKLeq1ByFe5M1QyBtJ5,DYWe1o1Y5ibS34JozLPCe42EKU4oKD1XkPU9xAJNrBMv,82337.77,0.01
BLeEHtVDa6TmezJFsBMxc3tbJ6MYMoLHXhannSbfhLkP,ACbXU8SBAtKvH1NrmFXbhUCeuZLJdW7r44QKTpGHR5H8,81553.51,0.01
4TdmknFSo1MfWewGjXqgZfaQi1WBi7JEudAyiKxHfTHe,H7ppDv3DJtpC2Tv9seyRw4yxZqDwREENDkotoB9Ph6Zj,80333.77,0.01
E31keJV7yd9PkxWk5n4xARYeLu5LxhDVRS9gaa6FM5hW,5Cd1KTGh33Z9brxdPshEADQCFQuB65RCELotXgYYTWYB,79415.95,0.01
9fEg51wVX6S6NFYwdEvUouHr7mkVz767eSmw9GRWzy4w,8TxxC3G1PAmXrSo6BxhbqjV6trGpyAPCdnPJ26uQTi2s,78504.17,0.01
J62XshtWeT6qhcmLZ639XyMikZW6aeHbE2dQWheiN4Xt,6yGqXeVG3aPPq9EzyGUSPYyhSCTNowH3iGoEUUTpZXKh,78302.26,0.01
DaZxCSexpYGTK98UwzzUZ3LCFtH5wYeZo6aP8iMKDSDG,AGfQ8yWQhnJD9c9WtgdWEusgcjnFBLQ15MbWsTe5pqhF,78146.86,0.01
EPQ6KgVdEiYWAYNvtE6EwisptNPSUnn4L1RSui94gy1Z,3iXCsUcCYtxT9EtQx1B6in66FAdMLZux3rNBdYccq8Ee,77772.51,0.01
EXm6oPYaY7j3Mo9kpCBn6YAxcQC7NWXHg2GCfR2o9ZNo,C4UisDHsxRDff5fKaNTsaGrqR42LRKHRHCAFNxCLfgbG,76846.49,0.01
56fH5JQPspZ7HBerHVU8sMAgoPf8ZZADGUZfG2LcFEuq,FYxhkSYT3qHZJfYd7cnp3KSgas53YTt2oewyonApjv3j,76782.15,0.01
B5o89M2Ukk9WE3JatBo9a9FFF2bYtkw8ZhTLs2qBfXcX,E7UkM6CRpe2srNAQhiXSg6irEvhnuMcpaS6YiPHxhh6g,76684.59,0.01
8Qk4PHUpVyW8oGXhKttm6h9Ry8dbJV7ft4GpZEdPUTzW,5FHshySNwjUnjuf5cnrv5kbjmByg9mXqTEdkAMq2K5kc,76460.54,0.01
G8ZXwfCdba2KBQUrKP7fYfyR4yqqvY4tb24SvusuTEnq,5eUo56s2feyrCoUTYXcL6ecfxf2yyvgPG9kfLiSC8kN9,75851.51,0.01
5oQPLZFjG6gYZ8LUgoiAvMQorjnVJzF1EjqJExnURgpC,HT8UySMApqoFUVDG3jrT5UqiT8heriTibeYck6NF7oiT,75486.26,0.01
FvV3xRQk8YKbfPqP4uRdbXnDUNes11dwscZFYBrr3kn6,GtERy8d5aGF1Tm9PahUVD2wFRsML4zh1KG4zaBddY3EA,74929.01,0.01
3JhjzrSQMMW57FCZmSCy8KYrMMfSm58zkppZnNhVeF4b,E1Kbe6hm1u4D4zeSdUib9HLVjoQRKx5rkGj5A1zikBDC,74145.35,0.01
2vyv9ymLAU313YibepHXRdojWk2m9wAxXmaqeBCZkQbx,HroGXdowWLq4joHCH4MWSSuoke7K28bm5Jice82hGgQ7,74105.34,0.01
2YKtHLSW2Qm8g7NecwFtfFB748nutvMihzyyythrZc9q,26WFkUJFAej47kqxhk2WxUUdzGZAHGLUU82r16UjXoza,74062.92,0.01
9gtgq8mxf2YjMtdsBAsWqVe3Qi2LRgaELL4BDMPF38TF,H6n6QWRFHK8bsHRQGiXK5JuyKB4gbUbTxMjxYe7F7wY6,74053.16,0.01
FssVHHZXnm6y1iKmTQx1PKgpC72XBKM9YZEEi3wUJBhF,8aV5iHh3akn5iLAYbdYEHGCWAZMXnvke3AGyAowE17Pj,73516.45,0.01
4oF9HSbAoosZ94LfHwzdL6Uxhh2EvY5wGa9skhsuEA5G,3J96fiAr9jeYUCJRLubtGoU8inKxVf1qUCAKxSkQvDzr,73407.11,0.01
8BNcUpS4NBRGB8VCN34zFsq41XZ9Y9LXMGqRX5cbbmdu,5EHNhDzsmkXK7o46JfbG1j4X9XBPxevaRJiQuRzrskx,72832.77,0.01
DDjKst2AuBsdSrGaPDK1i76P8ZmbBaqYkCViE5PWaLeq,Gx953eyAigSNxwYrNXKTzGaR7rges5Z7gJ2Ba9nhhQyq,72305.81,0.01
54DfXYfuYXRUjuT3QxdkzThZ2ZGhnxeAXgssgYzipoTX,8cP8pqFJTyZGGJjAGz3G7aXMrg2fZKyaKZagbLVgQ91c,71870.95,0.01
