Account,Token Account,Quantity,Percentage
Dq7d954ZWuqFY3yPTTGqhdVTyFdPaVXVLDmgh3oM7Nq7,46fVk695DbzpmEQPRwEUk11HZM3dtfWgn1LjgL6bdspa,1311367.29,0.13
H1WWayCmx3fyjRtG81xskdWD7s3ERY2GabtkTocu5i3a,CBh1ZkzV1ZR2t4EiaXJV49fRVqSDTjH3BuD4t13Ft4zN,1307874.65,0.13
ANKrHxaMP69ehNub1gUc65AbMzkc3sWoNWvorVTcn5UJ,4aVHLK5AmyZrdMP5ZBKAVw1KWvkud6xcVmM4ZrKKvpBP,1307024.38,0.13
4cvyANxbsSQ4aHUybERDuRyYaHPjYjfx58iPFB5FxQoz,GH7MA1EASUgwao1zRgByBS8PNb3nNRLhLrxAzZnL4S5o,1300000.29,0.13
G5nxEXuFMfV74DSnsrSatqCW32F34XUnBeq3PfDS7w5E,7NsD1j3SSbS5YQMgQSyhdSoyvATVqTmYKEKV4fgCkJox,1300000.00,0.13
D1Uc9uNaUD8i8trXNEUFgMTV382mFjyRjHnLQDQZQqM6,2vAPiubvXCHcqrdU4JQjg3QrcoCENg8b6VhkJrpGHYVU,1280109.40,0.13
3h65MmPZksoKKyEpEjnWU2Yk2iYT5oZDNitGy5cTaxoE,9pNxkChHmPDDZax1JzdgqmhzQvj2TEQZfiySAEPS19xc,1274800.24,0.13
FkMhpNuQ7XQbErWX55WjRG3En1AjpqGGxp3eirKqGzYw,8HvCHc29ojGuG5yKYihLWvWLy7Qxwr7hrj6EjEFPKt7z,1274568.14,0.13
ESManPJwCqXCCU4Q4CqBBJG9Ytt1e5KSDUV67LYNzzqd,6avNfSyvdamrhmvrop4AiwjMv3W2wAv7Ctz2k6ABot8R,1271933.22,0.13
BvRg2DP9c66Co5h7yiBRHr4ZLjX21Ez8Pf4yJX6nG6BD,FePppEmsXx3zR3gGe25Cr4BSKK7fYTymBosnqmYqtx6Z,1267758.08,0.13
7QFgggQ5JvmoZcw3eXeBameK7Roy7Hb958f2A3bcSjjx,M9sqBmGbLwRJbaRMwoe8Lu8udQorVcr6x8G6VMdSJdf,1252014.16,0.13
BNBaapYT4w1rdRJphoqMZeCjNyAEzinNCW8TV7tQqa8B,57d6JqXdmT57CaQvUhT5YaK1oBztThGi7CjTD262CmL4,1251348.76,0.13
DsKQFQf5jREYp5fqERtmgMcJVDLSwENq5kiT1yPbobZa,4VojrHWdj2o6HLga75X9TwiK3xu7bFypDi6tsS5G1yPj,1250811.23,0.13
Dq95Pq71J9Sq2k2TmwZz9NdzZSu3a9px6DtkhtEr6S4,7Cm55CPcHQhgphXHAqwihD9Kf7Bm8aDM3i71cu6v2Ssc,1240321.05,0.12
E9je31wxZS8gMTnjH9Qb5vSQ5zkHGBfJGw48fyJxTogj,8sVzVXnSi2tWqU3X6z6A6w6vsrftfjRU1ki7x2jGUgxB,1233640.73,0.12
5hkyQgkFynZL6GLu1zRNSCYanLbLpecDzmmTEFLnAuV2,48yw2SsbokmpqTyu4dGAzCtPEfGHExhDWVd4EvwLj4ic,1218080.67,0.12
FbvmAJX9kMbdMm4vMnt2cc91uF4mEoBAxJhxWdnyLVAR,EdQkfqDHDzkjyo7uk7BeMvyNozKok9swkCJe13Zemf9V,1213048.41,0.12
8KZyHtmH6aLhw5pAwDxB2UooTuPSNyG7P8fpdFGhnj7L,2b63bUzR2Sx7jahQuSPpPnBrbTSzJy2jCSdvNPQ2H634,1212199.39,0.12
D1gMommdDiBdx4LADc4a7TunHkGUTz6o6fYP8hrRgXDt,BHfnJ56gCHhph4o57ashBXJw16ELnsAqpg1NTnkk1pPG,1210218.82,0.12
u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,3N8VEDGqgzJF6XaEbPnPhvp7a75kRc3MqZ7zupaLcaqo,1207075.03,0.12
BYL2n6WD6tK1tem6KZDrH4mbbdsce6zmHL9NXH8wZW77,4hdETNdotugSWBHU8zU1rn7Z6gxy9VgUCJZ3upXZTTNn,1201308.88,0.12
ATFRUwvyMh61w2Ab6AZxUyxsAfiiuG1RqL6iv3Vi9q2B,HbM53wyZQV8b3TVjcNEMYc5xNcQLQSxEs24jPcWwRFsR,1176288.66,0.12
4s1WKVJfMopexLdruoPgnt347PxaHxVLTfZZuSADaTcy,4V2vE4TVDFE3Uf59PVJSPq5fiDn5ra8BAVJo4Z99McJ2,1173444.55,0.12
EKPd4in8R8WPUXnHAFhwsxGsZtTZSzWR7KGPpJjx3mtz,HySDmvmsi788Qjqa43SCnSv96TWSKNgL5jbNbJjzneuX,1167281.18,0.12
HzQU8nyhGXvo96P1cc4XZZFJgXtLtZcqbFi9wP8tQe3t,9DRMSns4tdu3pZQPyU1XefzkMcqn2TAjJxXmxjo6QpEM,1150178.62,0.12
E97xGLseY163zV36UaC1zm86uyEgD8sHQxRUtxypLUCy,6vSbXn9imvS7ZGA3z3SaHwcaSkwQgGe7NiyMnXmNaPeo,1149326.84,0.11
G5D2RufwpMdsmUetnnYdY7j4wp3d7QF7EkwH7sZ36TE1,G1ugD55QTdwAvoauZfY9Nx4LHdgQ16HC5tRGRcioJfXk,1148654.64,0.11
HABhDh9zrzf8mA4SBo1yro8M6AirH2hZdLNPpuvMH6iA,DfGEEv6TmMzAVZ82ZGT3E8WJjEkZD9AHXUK4GZq7g8by,1145385.45,0.11
8aZPisncWNqmripkzzHaepEmdNQJWTtVxVYwm8aRvSnp,3sxpt7tE5SLbHqtjjPmLSRqKh74fxFdHAEh7Yj5zS1TN,1144250.14,0.11
5sTQ5ih7xtctBhMXHr3f1aWdaXazWrWfoehqWdqWnTFP,Dgnzpq3sgbvac15fYMvJyd1RLAE6XiGxTjSm9hbc61C1,1139141.00,0.11
51Fnm8RtrvpAmHpGS8mcwUeNDd8NissQshraSESYpRk4,BuXXW1UVzsXqgkAtyQhZiWJsBavYhSN5VT688GypQHQr,1133778.35,0.11
9CXqAEnMKRAE14QiKhSXA9PQPmHf4suCHDtDkFTpUjw4,FxSTAyi7Nff6yGhNJrVipohc749TnnEFWTTF95o65HJ2,1104163.77,0.11
DRt9rkStC7e1uEBsWwGwDp5QzcuTcduWzaAZyFv8fLuD,FtSFwdjySXo2Yeb2U68RU6uPjKSUJJ7NELAoxzoTchWq,1103733.01,0.11
C9FeRk5rDcMtniPn1URWrToD75LgiAfKVo3cT6qgj9tw,8aBxkHonzFtYhG5mhtYyDtX28NzJ8ycdq7G9d16Ucrw,1098169.61,0.11
6hWUSYUGaHtU7zbXmGBxKfs3Xaa186xX21fvsTMK9ffZ,FwrmiztYUMrfu67Fj48BWnPL3mxQMxQ8MAoXmW4gy9V9,1096149.96,0.11
DtpzZrTj19CLcaTuptANfncGhPmuzt11esvnY55MLZq3,69M9SHs7RRAczLCHGpssw9cSGqwaBj6bqgSm5ueYtAo5,1095908.93,0.11
CTjXavG4oZoFQigT1A9723JvDAK6VgfHnCQFL2cUPh2b,B5Y7efkqGJj3FTscx8LL4tozD3UUsfJm9ANdryTcDHwR,1088320.32,0.11
AgUw7KZoMmxDMbn6MxWSbbQakPdWSUCZXbiQdHYnxhF9,3WMico8niQ81wajkFvBbnMUAsAqCkvwm7nhNEDhfUYyq,1083590.28,0.11
8o71KUkDFoGWYPeZ9Hr2H7rQ85rztDwbm2HpXoKPrwE2,2ekiz4qekPszicbxPuCFCwjfZtUnASsfnFViwQAKxN5D,1079030.55,0.11
4f4ZX9Qf7Dwa651GxEhf7zDNdmSN5rTuzEX9Kn8EuiFR,7GEwJQmLZd1fNNGqczE8pCqKvh3jnGiFDGd81Hyh5wTW,1067924.51,0.11
2iCmwtaM14u5XijJ6Wx6pbxSqvvPbvzUVXAhk1B4aEtr,24tYiMDVBRDTMy2YXoVMAAC4r1hCEajxUom67WTu7Aw8,1066395.62,0.11
dS8AzSWKkLunMja4CnAVBmJzpqTphfbqNQoQxPPagTv,8vxyVaJCR2hV4sQzkQEkJVjL5kEaY9M7G3yYywUPzjeW,1057055.45,0.11
2hW8apiRpNKcjUiriwf1J4yyVQh5P58JDiFMzPQnYLeE,4s4KpE8eQF4qsf8Y53nj8yG2kRtfJTzv5W1ewTWydZQq,1053677.86,0.11
476BL9DBMeGH6wDr5TC4bk58kgHwxGN2kqomy5myxebC,LhB8BVh47Jrb941CcTpmXtkV9416953T6Vh8tezmeAJ,1050222.44,0.11
CxhEwfbT9kW3AkveXfSnRys4yCggEMT5m5zxZv3vLaN4,9wkSZWtZUVYxgwvqFLs78xZfEis7u275HHF4afqqeTt2,1039136.54,0.10
4XnHikzRCNSGUsCVp5CDdpuUi5FHZUjouAyeL22ki832,GgecRa79UCn7tgtHVjwC77NSTLKopirrQ7xhHGvCe1ab,1039083.01,0.10
A4DCAjDwkq5jYhNoZ5Xn2NbkTLimARkerVv81w2dhXgL,CgEhrRgAGvZ66axg5HUPZCNJGeD5V7DKN4uAckrQsWy8,1034066.74,0.10
8hYxFkcGgeBN32atnLymRkEGP3uMYMz7tsZRWU1yezJg,GDH1314iJekC1rnNB5JP7ThYt8NwAUnQdp6AVNijHrUx,1033067.75,0.10
4znRczSbwJvMvw6qSKLLbjiipAgXvcGLZqdjzREEEEEE,3tCGZWNXJToxpe8tmFGBb3o2qXqK6s3ZBDGPAkPToZwC,1025066.39,0.10
HSrcCZngVUKneGs5g4gmEdWh6KRwWimHfAtbWeoEUkRM,J785YQ84uW4LoDPTE5SweLmkUgBDRaSLMZtXgyy15WiC,1008173.43,0.10
FhUZf5FBjewdx9dA2XYZCNzK5kDD5foLiL582jLxk1qz,5tj6Rp6B46micN7k6hZAXuYRneytgDyP15sPmjdGYFah,1008126.74,0.10
FPDs9Y9MVHCddbbzPjZmzyTTG5y2eSuQfAMC6LA5jezB,BE9sMg9RwnCRewTQcu6ENsstpbzQvh6w5YKJWsxNvEpA,1003233.63,0.10
3cPdUB4kNG3PU3AxnzqR1PNDwUEb53k8h8wCEYRro2gY,8sgeVwv38EqTSfPjqUeVueCAtQ2cxX6XSrBGkKACfC1a,1003087.38,0.10
7JJjwVewyw9PPNw9soxdgj8UJGiB1h7kYSHp1aHsKaQb,6zDSchjWxVMPAGjHLyAfZHZZMtaa88AcRyZiFRkXXZpq,1002194.01,0.10
27iWRaGJuNfmeWiP3soZnxGmi7vydKeZ2kHpc9vEpRrf,EM6HeexNSC4MSxyXoLeDEmteQQY339EyNXqgvw4vBrwu,1000280.91,0.10
Fj7sRd1dUmiXEVdZq8hhyA7uQKnTUKZZXPpVGYi2tAri,6dhuGkP5fM4FuGPZTTk1j3QNYPhVbiMcQ1hE9uxWKzJc,980247.79,0.10
6wzZk7jpHJFp94e7AnKxx4FpoKhK3Ucs9EGSkkPJVw7z,FtScX3pBrGLFB5X7W8LJdZm1spSkDo1S9CX3Xff7yNzK,977426.50,0.10
EUx9BAs9gzLgEpuuYB3rCZtvDjzbxw2aQW4Apwz8L71X,3oHYPcpj7JodKxZXPakpuW7127HR17WfgZYtAEBPc2r7,976129.30,0.10
HMKrTy9MVjDZdhBcLkDQ4i7e2w6dJJ88EkbaXHJcryH3,Hp639JaBDgDTBB3bx8yEoKFBhGLrQfCYVNd9mtMKSBM9,976018.03,0.10
3daLWaPMpiw42nVGFS6pCBXECR7hEz4ThAEFvvcsggts,9oxgLF1fq45HQPvVHX3NqTRbxR1fCcNgN77CA8PT99W7,972904.58,0.10
68DVL8R9p7a7w9xY7JEaitVivmn1nPLAPMA6TUQQUoa9,EZQf1fj3UoJi9Qn7rK5AAK12Hptg4Yg6WZZFk547EnnV,968411.07,0.10
GgG65z3MXpmGnV3ZapKv5ayDqox1x7CJnqP1LD8FaZdt,DYzkkCCg2yK33xgP7VBrYzQWmzWfnQynoUFynGZHTyVN,968193.07,0.10
DCRqXyG6pUzLwwGpQQKG16gJBQ5y92AkHLNoouuuxzoy,5Ur64FBxf4cUgHw4NnZDo7okSv6Ns4Z3crJAUUiYCMbY,967906.36,0.10
2vL11ZuJy3R4uPPYcSYZBACfcM5qHMb2dgjA8HU8LuSg,38XqSWoJ232VQEaM4ZHyZrnnN7sJUHkwwDBbbkCLizQY,964050.53,0.10
8LYN7549BdRB84umXgQHna3gfjikPAUYA86gwzCvm3Zs,6BfuhNVUZ48GxSSBfXA6xUA3LrXTyutkHXjDedYq2R1z,962991.03,0.10
2Qt3jug4PNJuiGKx2XR7Bs3bk1nX8v9hArzCzkYABk1o,GiYuWZGbjgWTq4gUi7hZGA9kjNbJoWxfHEi8Gq6ctWB2,960850.28,0.10
6C5pwWfRojLKnLqqmCaoDRP8Zb9tZYFFZFQYmjAQ7V4k,JCCcUS7RnSXJTzFQ5SJkCjdJ1tp6zKV51yMvGQNM4xjP,956171.48,0.10
AQVBxfyseUrHRw2osb5cWjXbia56bDdQ2YFbugcKmACD,54heN7D5BFZBLmyDBgXQFCowiwoxY3b1gvdJGR1Kr4K2,943278.22,0.09
FeJdTTviwYvhpfhFdtKeaYFzsHovivfQJpACxwcJz1Wh,AzWkZwiu9Z5Hqj7uWoZgW8VjsrYUCkWiB12cKXuWymiX,929956.41,0.09
ATZ6KLW5z2iznBhMJogcowE3iTbDL3bLph4d4dwcFjvj,FJDnWznvaxf5Z31NQUWqvvdXbfp3rZ92EsK22KL5MsCV,929807.78,0.09
Gy7HEYKT2NyxKT2Rn79Tvp8nVGJxtgB7uYKtyL3nLMV6,CoL6Ntgnxtfqty6Temcc1VdXoEEuGA7gfCyK7nhUG2b1,920323.74,0.09
pkggMQgejZV4BXNhYtoBDHvmtahmqevUdMbVyghVfEu,ARHuyiNqYu67VuaZdLQT5fiVGq1G9jTfFLSKLBuNZCbQ,919992.22,0.09
8ceTF8wp6V6iRZhAqPcj5a7RukdLCLrxZvFw19q4bML2,FvwsUEX1KoKKiHRsjKPRGHmbhmJaXtNqDangCd8bZa3b,917888.77,0.09
H3cPyRGXwmReAMB78A8guetqPJLekVXM5DXK92ueCLfE,Hb4AnQbv2xfj1pzNnC5UDpnyJQd62zBJNZSRVFcEzQN5,913720.98,0.09
Efqoo7tUd9bhrA8kEZ6YhtBbo2mhr6VLAKzQEsBTyUsk,EaYhWjW9eW7FbgCbNT1NnzDCL3BPNmmVC9KpYbCe8b7b,905213.95,0.09
AFwzG5ucXb7WxnZrKaipqmzapkQ3orkHo11SKc8Vg8w,65v9VGkmGjXrDyMhBqBV35KPcib2t9teNrRjdGExBeRW,900356.73,0.09
3KyapCft6mebtGZ2ipxBbQXxj8ihNoqv9QJ593mWTcx1,juL4gN6q9nUxYGG7DNa24kqeAS5ja2hd6wjT2wqu68g,899242.48,0.09
HUkj32QbmNkEgAjkLMiA1saZ5hr4r1rQjANnd9dtGmQd,95vaqjjNQMjg5crpbNiLLSvsQQSLf1N5XAiEzoBY5YFs,897341.40,0.09
NMb4RtTrCs4d3YVV78FCqx3QPNDy3NpJxkWtHTdn531,Ay3bQEc5BmAwhdzXtGrJeFWLE92RZc7yYfyyGEeufufk,889755.05,0.09
CmdA6UW2QWT6UJ4ruWzRtxD72aYDDVVT9kUhQnySu4ZH,CxDZKnyKH99SAN3sFEa4nX3KDGqsVaMSgtgSvrWRq9vf,886802.26,0.09
F5dGkrGioWBVb2ABRWih8SMvU5sbuHo8SbfMRmjdMAwV,qYpdGTDoRquPqUY6qXWgBagZAXpbJpMZmJVGjmTxVii,884110.39,0.09
HxXQQmzxGZGwJUugzVFoBoTxrXrYVZ4qBAU4R1FkCj7v,CPGtNQDiDNuaosQ9v1gwVqMuehJVUjWoRVb5eSFcwrhB,873605.48,0.09
4kxGqcLR9MmxPvzsbAkJxwWXKuzz2hkgheWhTSfQfg1T,Fd8c69vHFZcY6kPfHgWhzZXEd8BfcmCNFSb4fTQoKLMz,872346.19,0.09
7FA4eNmbxZ6DBZSWnrU7nc8qHRyBJTUbNYLgjnUsFu6t,HUJQrszrdHtomnCd7mb3en6yfvhoTEsUSFvREuxsxNNn,866585.94,0.09
HGDUFBPKxk4k7NnNsmbWBGcDQoYNLh7aU76U54NzupLM,iVX9yyXadpECQVJnzFCc64nieRXkvSbADR2WwPaoMLc,864420.65,0.09
A8Uc5jqWVfeMrVcbv38YCCSn3AfkQnXkpLTzeW95TdZA,2D1NdoDjc8vUeMgrdYfFttkkwDBy9W4sd2gA2jsmfk2i,863224.72,0.09
ByP9HzF4ij79qcEr7wBi9k7jkHkCbwV7LN4U1F5Gi3Y9,Dm9BgXxPpveMCfuPkFFABiWGQJqZNnoHCKHin1Qt9v3b,860448.95,0.09
6sd8jj9J7vJJ2ScNKePxCcLgBY3usksRJ7NmFrufYP6t,8LRtfNqjx95EihTAEzbD3edR7PsjwXLFpV7mYzALGGzE,854056.34,0.09
CgbJaw2KhLEbbE1kRxbfqgWPGSUfEp6bxrm6k3RiATGQ,HczGvU1zsC2p1rgahWUGiYyAkJrkk4e3WQAr39gYfhnY,852600.00,0.09
FCGpCcqzVCpvCehsW1wFumWRyLujrhBBGKvNekEz8Mhn,CWiMXC1d8FrFN2krv2XjRxGipijzHR9JREDKYpbKhvdm,847901.77,0.08
9JS6WKFbCRPk9H4BjoMzfjiRjvi229LZ5rw83xzoYxLL,HetMpnBhdRi2q5jeCXZRkgoesnrzhZ3yonHuxbWXcoek,840398.85,0.08
CHozUZjKJPyZEFFuNHYyyzKiPKznxKJtYddoJktGmYZF,8KLhUvM3Bc7yj2uAMeazdkWxcicQX3aWCdzbzq5RL8Ko,838462.42,0.08
3eNKcR4Amk9d7wmwBNiUPDuY8oxp4h2dZkvpWrQYAiZJ,BiNJbKdkXbsbq1DB4PKQMYz1DhquHVATgHmyi6hFPAUu,827729.42,0.08
6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,BjZnZYUiGKMnB8PkYCvHrPCdRMp8WdUmPTeyBFUJZHHT,825772.91,0.08
8nixZ9mP1CnzFdDMRhQ7qRuDnJuTgzvLjVABHxNT53es,DfhXx4ETBTqvkTpBWeks75AjfQUp9R3X9S9MUaWQYRSa,824443.18,0.08
evEo2Nozaip6zUZohA8DWPNCiBwg5E1LpWe3Fnv2nQu,FC1D2P1f2unH1WyHXwmoQRJepHrYMur9L1pkUap67q4u,818519.37,0.08
7jEHQehShhEEzxFVEjJ1e31QLMsHXFWZWYeSSx7dWN1o,7x1StAKzVRYY3ugAiKAS6JXre177vtev7ucPe8kqqNfJ,815835.71,0.08
41vRncq4mkPJmBzzE9vxmhYMFwJWyAaEYZsLGiStV6e7,96MCc8tAxVq2W7MTQv1FwgNfFBQ44oSvo6Vv2dc9GmzN,810717.99,0.08
CuytimJCi9bETqRZc8CXSsrez7i5sjyi8L9GQtm4GRkT,C2DZwio2a5HHoi2YQtD1vSTvDw929aAqps65KzDnLEv2,810547.01,0.08
Cbw6tBCdMYpiKH8g4aakdz2WpYdDgvPDVMSDKg9c5tKP,3agdDPcigesrFxekCMVC1vnz9TNdS8exNLzzejNEArxM,786974.00,0.08
EhAyvcEvi2mQNtXphKGYCiSik3NBAgeQFGY9keYyhFRQ,D82cQr2uoQoSp8NCTMdzUX8DPrtRrQSw44iZRc1NTMph,777048.59,0.08
J3ABW43nGVrY9jv3imVn79axjUyLErjRZUKCqwjAdXQr,4Gj5WAHNjGcBrU81AoQArFbHm6A7Rv5vvbypcA3UnfAo,774171.12,0.08
9WtTbe65egoUbZTgQREV7G6XQBUzjuZkMnrVGGiuHund,53ZK7dGu9nGPFt1xfTbLoXRQUWrX74YvjTE3gKzMdhU6,771017.85,0.08
J8CL2LzjEFSHu9XeMgv3edEURRqkasJ9F7mk2mKT5EHQ,6J5ouAxnZCWaU8C78176ufwzm8QvYTjgsmCLeubZcdPq,769223.08,0.08
2B7W5EKKoNWN58eopEfob8pxUSF6EjUm16GZxgcZG87E,7Xxcf5NDGmVTbeMagLjw2h2r8wmgkVsS7QibWwcbuDpV,769222.16,0.08
7kxGwppjmoAxZRAyn141RE9xqmQswrU4EG1M1jKDDFqx,3SraTLnVf2NGuwD3VCKjdnqCsR9QMnvq1PkYMYSZDTQE,760828.09,0.08
Hsvc3HVp7FwWtarxD9jdDWQZN7ux4JDFfEmtch6TRT6N,GGYVfp59dNtTywzRkJb8Sy5o7c1FZ8pogYPKHHy1qSdg,754688.52,0.08
BYREJFhWgR415JajCCq1x21ThZJ99dT4PWDADH9XRwjQ,B5TqsFeb54EYzcyZDhpwP6mdPw7gMWvQvGmBhaAgr9Az,750113.26,0.08
5nB27qodnbtDckpZhKP4cJVtimwvrtj6AwAAPiYEbcVU,FbcVicrWCgB65cK678jMV7qhjZqSPtfywhcs4xp4GpBX,748539.89,0.07
Ab1qHSG8zHRvYrvscqhbLxgQynBY5qw8qY5mxLgwG87U,95dY5tLQfZev1u9XEvD4edKsRYUH28ekPivqLGf7hvLm,746643.50,0.07
94bDpnr1XHcTEAPFm3tdkwfAh44B74BhjpnCSoSt4p9n,6VyLRNcqermcthemYTQ3B5rofxPJ4hDhiMLAQYtGZT1F,740727.31,0.07
EHoo9nfuCKCUgbXkY6AG2tSoSHbddcwAjZQzfg1tcf8f,Gw6AjUPtKEsRhWG23CSQUi4LHYwz9w6hM913DUcd7HL7,739437.19,0.07
3fn5JC9KCJFWEhJJa3W8G5p5h3SagWJQVrbJGmUkjN5c,HW8UDGzKGGJnn93guLdwwmQAGZ3ZTMKwTcUZNXZwWK1C,729715.40,0.07
Eayw2VYq9LLSyscKbof98AwcLBvdL5tTDZ2MMZ2wYLZi,DxdGxzpe9rSzoWTizZ1sNhBBv8kfbiMHhnn1cFY1HM7o,724261.21,0.07
6uiBtjnfakpRTTwWLjeMdg531zSorc3VmS1v8faoEhVT,AbQrsuGL8ntCUDFfsSE2YPjRSL55nJdvD6d3K3GdyAG,723089.08,0.07
HiigZ3oRt7AFQNnRJ6BWYm4LU2op6F6vCtXXFt3jFSq7,A2TnPVxgGzxX6xAMefsgkaB86z1oa9Hab689Zv7tt7wk,718975.58,0.07
5egVBujbGSdTZGH4qx75TQ3Az3T8SURyahhV1cb5nFqk,BwZshQzd9Qg1UWPCZcbVujSUHCN1vHAk26pUNAvLCdcr,717156.04,0.07
HvvwP5HH6M2uQj9PYG6jGZYkCqKgTyutMXyuvmzfxzSd,8ibxDE45cSFJPycXxtsu7sQScCXs9ntVYm2RPKSz5wxb,714073.54,0.07
SdUpw7d4yyKgWTDXz56PJqz8wBzxqWuyuPWyJ3SxaBC,5YsULJ4y9qgn7G2YLYZpNkSBb8bn5bTircr2FDpjTHTD,713575.67,0.07
GsyKWeqXNhwoXYcm1JJQYihR9udRppLKkSn2XWt8KNEH,8cpXvsnE6fN2xCegYWeEuMGPKE4EaSZq8sESff88VBgz,712168.38,0.07
2sEZ6PriEjjZZhQBkup4iLkoXg8ai1CpvjhHMbq9jEuA,5NGaWmeqqu1CngkNednm6Ke4BAo5cMJqjqEpR3sfH38c,711167.87,0.07
8LknKMPTvd56x9oMUk8Totpbpyi9pYi8mKZ6xJXeRv5f,APShdZPHEfyc1uuAsZGx7r1R3D9kKWukFKeULotR27C4,710609.57,0.07
5eRJAQWioj5cwGEmeJ2khBW7JxPdqQUQfAPkybzr5sHA,6EqBLLqae9nhJLpuxXMdUPG1cCMVbHPKW6eV9ENYTiaB,710000.00,0.07
5P3u49RamE9RKZkunS3tLNJyBUDbWGTjaZ12JJRSsJ6W,92L8WwfKpdi2uppPjg8ZiWxst3Z2wgYJDjGM2gPkLH9z,708747.90,0.07
41ngm97stYda9mhnd1bqhj7htU5Gptyz2E8tkpM5TAKn,DMqjSRtwJ9QSvgvppGc4Pt7hfSJHVKfXobhHe1VXwtee,708292.86,0.07
DvW8ySymqPaWHAZfC3c7LnQ3oYb2buzARu5toRw91sz6,57n9xBPGKuZkHvPjL7jMwAdiEHf89WcnDEjnotkDewcB,704836.46,0.07
B1QLi499BaSPPavnw1ATH4hVxWGt86141dTdsjPpheNS,7mQsU7z1bN9mkZ6xNQ8XvFC9JijEKwTxYjh1pPmVZoqU,702572.20,0.07
3v8gEytVdhQsg1TU5vVD9CREXnVunnHbwL88j5G9oDr4,DwD9kwqMuEEP4uSUqU2LcnNn1WjEwkzwqypH3Ko6KTDs,701763.71,0.07
GCwWCvfRwSxdnfUs5JgmnAt8HRfjfhKMu6E2ivjmRzQZ,5d7MMWAXkVJfFQgT5Crjje9rfZ9CYGAJQa4SJgmPHubj,698181.41,0.07
CNudZYFgpbT26fidsiNrWfHeGTBMMeVWqruZXsEkcUPc,82D8iLZNKNEWpSwgMTP4V177iW7wyZZsXcG4seupJTKJ,695985.31,0.07
BoK5jgG5PxB7Wo4gg2ND355zhZS4WvSDU239q5ieytBr,4Kj7hQXCauc7gzjwZ2ShoPdpNy4gMfCPpE41ibTX2FFB,692497.31,0.07
AKhs6Ma5UE46oSJG9Ee3Yc1q5eaKh1NDRaKPCzB4F3k,Doc4T4n5yWbSzFu3KMgKAJ8XKxzhPHuDUVuip7vG62WW,688920.04,0.07
7PyQyds8umA2jUw33NmMR7FBev2wQ8KLSNhqED1egzVj,9dh91g244a4B5Ar4QpHjTRtQvPSnH3yNH92QJFrE9Sfh,687124.89,0.07
636N7frU8bUwYfyUAtvMQQsXhTFRuSWjxnEZihr5axGV,B13L63Xj8oi7nnzdZceBFFzTyAuhchHPoGK83vLJFXHg,685833.09,0.07
pndujwi7BeaRRenYHSShyNQXAdBNEzKDR5jgzbheJFT,D7rT81RXBpRH2X1VjeZPQixXUJbo3ocr9X5Va9gECqKq,679704.49,0.07
BqeZywwn5nmsaYe3StjVyaLQzrVF4YF2VU1skhkYYqDJ,BHCu9sxCn8vFU7g19zhPZU2ESGWFV9S7qDR9ebXYHVfK,676421.31,0.07
7qN8ToFpaChbLMq599VkRcMMrP3otaMMGFqbV3titfcD,GAqqNvctVwNr6BnvZf1Gwy1STsTnUzYn2y8zXwsASvX8,676129.41,0.07
DEG7uQzCqkANziozgQGSMU86b7Haou5G91ZtNVtJq5Xc,8rwzjiRXtL6qR9p5TGNrB7o9gMVsZBVzeVaAv5uNpcta,669776.23,0.07
6GnRHCzHdNTmYpfCaXaQ6LhV12Gz8TxaDjfJaRCFaJD4,FWeYeyRHH5c8M6HXrXSQ793BhDnSjBF3PBm6CYXMLn31,664424.95,0.07
4BFQzXBG38o5uMgC7fc2hwJWgLMozzDaCSgVWaztAspF,GPGPBSquwpzpACUsLJKhyvXKufm5a7aUdBFUpDzE78os,663771.34,0.07
7BTTytb3v7ooGvHetDokJuH38ajDRDE6JnUEG95o2bRa,Eh6hnTvLohuqAwAKNWnDd3UBv49gDU5bBQ7WtVW3tnSd,652730.80,0.07
DZcVQQrebD7wBDWi9MtD9haXKjnBQgdFQ37sfWMJQ8R9,9Jf3ZpmsyNtxjEbKyZssm2pHKoUdzL65hzNaZtLPXj3i,645051.59,0.06
D2EH6P5nDEMLcXNRvKggQcDsbZnbnvStYz9VaNgc8oNN,4NBHB3qm4GGCcPsJDHidJj8NcsYZLPCHZzWVp1hwggDL,643460.84,0.06
DkLzyh1P5LyM23vSyTzACkaYMZuN3xjzR2do5v6XeSkP,92HrxvXM7ZRRGAANX8Unq4hfjBferH3D1ehDLv3mBrZw,642374.55,0.06
D5jx4wmxuPz18hqmgpCMLGVq3uSksCafCp5xjVe1nw8p,StxsB1UvNuejMRY9ngFRGPkzQu3uKDUiMXznu2qW9Gv,638834.18,0.06
EC8tPm98D4Wzx1LoSSw2AXeStuNYUYLwnkrss6hBSns7,4jwUK54Ehh8vj3G5QWbH4UDtNN2CdQNfgUVmycG2o7zG,638624.73,0.06
4JjJZCf2t11AEP1VYCsZx4TVA8pd5yBJciMW1tDpugMy,8QkMqxfxzy8vhgpJzSUZfBGMmUGbvmFUoyfq7DPzcsXE,637636.05,0.06
