Account,Token Account,Quantity,Percentage
8ikYX1YfXC1XXckWK4asixqMrXTvRZAUNUYrQ7RzMxjf,BmChbYfKNrpcTLMTprCuWdFSAn2kUHoGSKJpa83DchdA,14825.79,0.02
C2rG1tw3r9hqyUVWvVKKAumVRwC5nGrnmHWipBopdn8Z,HQCjnWzRBHeUJkN25pZa6gS7BBaYbcf2dkudv9B897N8,14798.94,0.02
7moMEVS12QkLPMWFmdZDNSLYG6FcRaypzUAhen24hnrP,EF6DSUhFJigqBpJ81U9ZAKBygP3P6Smsnq5zLX1ynabW,14697.92,0.02
DJyDDRsHLV5Qwi1AMZEuEpDJNMyacPDeBaMrbGFrS74z,H8fxhwoZESCvJJeryG5NCdTuXTXxhatbVSXPeefNC7jy,14670.24,0.02
HzWRnrSiWKcrjpycW5uuEuptpS6Y4feHU9ge3q8wYASf,3aLicGh7G9uDYaur2MZhnxHBxBzz2boXijRvWdPGiEz4,14603.92,0.02
7sMoJTugozV9rHooSZx4eJkcmJqbF2LfXZUK6tGuqbYD,EEJ7nA2QYm3TGgk46iT8dTTPoPiFokuArUYWBCtsTcJt,14479.03,0.02
2AfrZ1KJKQxAMxrTotZwYrdwNgPnHrdfNcgaADSLHY4Q,AQpeFdmtREBxHXFMejAyDDjUwvnJBWQqdmv9WtCBXkik,14465.88,0.02
9XAFgWstn6dQj8SZ3BsYhcmrz8ouMjhjVDvDf5Df1SGk,8GSmBFCUQi4KUEvAcMGHi9PDXLpaWqXm7bEYwB2CfT6D,14449.79,0.02
65NdEieC6ZZqKXQeFKYWocrAsQvWqCDU3DtsczDZ9PD7,2kVTGDr6TJQ8uQfrBWDFaoadJVXXcrBaaXGoCAEhprAX,14319.52,0.02
9Y4ARpRmTH2cHhWpzHV7TX27ENjmGYroevW5i3kihmTP,CueUCBZVRtsZ352UkDQvU7EdkhNz5HipEoNXzn8pTTbJ,14187.05,0.02
5idW2atQVpiWLh16Ytn12nNBZjKDmLJXckNTkBaunkKA,CGEB3JNfwDEKtA53pM4gwN5fRzoi1K53JFqYX24MK9gH,14124.80,0.02
GsfWkcrMTJzbG7uL8fRBR9Kt84vY4CvG8RxtpooMKAC5,77ZazsVEmqFjHgWkEQhbyRE61DRpBoNU48KWpdn5uZAV,14118.75,0.02
GHrg7pdcGm1n3km1bo9X1poAJjdfFqjUYtxJsU7898Dh,66fjx3yGiMNuDX3PLUgJ6KZ4aJdG1TV1KR9Sm76cq7Fu,14037.08,0.02
6Vpwc5YBDxFw1NxGM61Ms8S22CJaoNAQYxhzZoDTcPuA,HhNzA86fa8CeNw38tNKhBnm8qBCxcqe8N6YXAgUJsjHp,14004.48,0.02
3QH776v2ogwkFwh2amZ9u7QFKC2jipq1JS5eHJpVMrAc,EhRuSfwKM8PfjjFsWUdBiCNyAHSrUyJo1uF7Ji8fLJ4A,13947.59,0.02
GfG5w6PcrW8Ly92cTLo8YQ2m1qHGXrpjTmaLUZsuMHyh,E47dYjxhmpuZP61X11Uw2fcF8pBjKMowQdivGL9JRcvK,13944.53,0.02
GDLsaasEJ6sB47aDzKMLkyJAwwaP6HxwCX1hmVTTQS5J,FRj5QgdKabVu7L2Pe7pz7xamnbrtUWNBgbxEBaQanhBu,13863.36,0.02
F5JfxL2Q7oHNw6DMBUWwgR9Bjht96S7j9AmimMzDrRNX,J2gH8SeuoAYFAoPutSTrBxTmEtxKRSJpdQhWSNPcDZbX,13612.30,0.02
8HQLiztjqWppBhK6mmf53DVC6af3844hvBFZXoLDE6z7,BNAJ1Je91BmyNBJkBshZCyA1eXGAcisXUHhLDZ8bpA5k,13522.51,0.02
7QRJj8cCawj9B3xwYqhqZaBxea4URUSZB75Qp72Fifgo,GMJ2JSdDcjAmkzHmXRoTnHXaeHiTV2afEzTkhad5iHat,13509.07,0.02
4ybbUNeuVRdwHuBSSiNn3M5AuugU9nK2tmK522MJcUFR,8pTTAyX8ficAu9hN3kXdtRMvhexxwvExF72KPQ57iW2e,13465.63,0.02
66AAKdkgM3Dj9Wjy4ZwWq9ieLcU9ieVp2UCCXLzSianR,4rdRjabR5c2yL8XTiNpKQdUpTdjp49CvrZXbVnv3cM7q,13457.55,0.02
8CWRGwiPFvsXHDmwoS4ZNaH8aPp3NyjCFJNwbrGpbHeY,FDBtrfUWMmxnsMpSKFThAWFd2sRtrswABNTa7ToRfGQY,13329.75,0.02
6k4c17NgPUDi1g63rZeK2eTieAJDxexo9yFbWdd8eXgh,6q818hFCZPdgyTg8BVG7Lv9q7Dc5q1Q6ArKtdGj7ZVA4,13290.83,0.02
93iFEXTUraAQYgA4MfSE2bx3fmTbyxHH9p5bVE5QFmZh,GkNbwMkgchzA3aJCNuaH4QqtgT6CGRQ9wqGsTz7CAA8P,13284.93,0.02
GMhGL2AXG7XzpVX3A6tFU5kpzgfomPVtwuDsm1Rc81RV,4bEifAb9c5baVmHWiRfqFUjTcLQr75DP6d52tQkveC6C,13183.88,0.02
CP2mAuTELdYEQ7tRRLbGDruhFieV7iSBjSNj9ZWgktoU,9YvKH5mrEWoSuG5VLPtmh9tb8xSU2uexczXh3bxmn2ij,13179.06,0.02
7LYxNAFeD51p1Uf1Wqi3CnoV9isxWsU6AKqyfvTENC4N,4XYRzbu7qKt6LJ7XTPxsGFBMuaj55dYvJLbFrorrSMpY,13115.62,0.02
2n8aj1RoXpnqz9aHpiKpjgpfGomp1gxxB8cYweogaxpd,BYDgEjzAgJFn2oenbJ9GJXAR3T6L6WfPwBPvcj5ms3Uw,13031.73,0.02
Ce48KnXkQVnsJXWqmYfnvyi3HoJ8cSAPQ6V2qcp2qESp,C5rSRVxBoGNWtp7Yw2rdzZJLeQHABhbR6gN2DULmNdXN,13025.47,0.02
GVeCVM26uYyf2q4shA3wg6wutRrqkzsogUxPNX2RQ73H,3un4yKwVwCb9NFU5zzjiAG6Jm2hJABjPSGV1aN8piDpx,12964.90,0.02
EPfqXEppGjT5E2eAnwu3zLmnUH6YU3xfjHAsRkLx7keb,tvkcJCeKcKLc91Uf7xaXbzZ8Ew2iS1mcayDogxgomfc,12947.25,0.02
gXm1XMVbjSnFD5Q8BUAWqAUfgh3pmvKxBgrG31DukWC,9aeitBhsrezsmkeZZ3bDEwRGMk8UYFaK6RfRQej6gjhu,12937.24,0.02
B7Tg44kX7YsL1JLwErmU8kmQhFFQRqTWhiEJwUTNmG5D,B5UuXvEgU7uLSPFMfXuyirD7ZvMrsqmDSbBVCQ5v8qhd,12870.02,0.02
H4QzofvZUUjsX8PDYuzHk6LyqsuhQKP3CpSQ4KJ5VEhG,J7aKqR3jmvK9Pww4w35fgsjmRWKPZNkfw1N2ebSHJJ47,12849.32,0.02
4Ybszw1Jd6dJ6cqFkGuYw3fHWknx9AWCi1iaPmbwVqhf,6gziMeq62VgYBW7PF7eDJPFDJzkWXYAtWTrCL1LHMMHX,12732.67,0.02
FxSJCKFhxVCERJSjY683dtuT7ZKBFzuFw29quH2V6BUX,Cb9V5gykSuHrbfUEa2Lds6TGepLtd1q81JvgwtXjN4Ut,12732.27,0.02
GX6urakTN5JoRk4GgTv9ZuzcxyP5yFUzqSPTC6gamVRN,8B5hFqp2XnbsiHPp8w3hBNy5qbjopsPBh6Df9SpRti8B,12720.53,0.02
5WLibQ4fFHAZKujttN1C29NMkVYV3CUSLEN5JPmhWRzf,84ajRYtafwEerZUYkrpog57uBa8XMiHMSo1T5yxeVkRS,12685.97,0.02
41ksNyBztq3uwSLrigaefje1VihnWMiwibUdeN4NkQWE,2cgGWyPZGzXFp7DqwNjz3RdzgVVmogwULxnxnQo7a8Pp,12663.14,0.02
CjSv3Urp7Mod3a1axQ5Ysh4ciQPBVxxkNWYboyxS23v,83nu1iGYQMACCaADyPfsQSM3n84v77oRtNErrh9Uhrpe,12606.65,0.02
HwFYCLpNzxc1En2sCce4sG79vqfsCLyBtfG6cxp6Dnbu,3DVQjFtzuJkY6kkKW2SfczJGLxift8he8ZHza5U3Kpio,12594.14,0.02
4D2o48zHCDsa62NTLxUGocmHrpEh5cb2fZjjqECQtRgL,Ch6erwGSqxLXdBfLyNgDuZMV6HT2qxgxG6uWYEi8fALD,12591.79,0.02
F6B8azpRsyD9q2m9M6hPnt2YRa6EPGajgNGQu6o1maFN,GypgWwqGBwUPjKyGP2sK4UTffGvWn89jSdHjukobEK79,12561.35,0.02
6wX2pGgKyvCGcYMv2SNh7ENrT6zj667qXCYw3CprkYaB,36gMqEFgyUoFwByBRBbFsJRunXpdnRDofz2Ub9Pf13VF,12463.23,0.02
8jb37VtHyUQxrWsmwKD2VQKTK2qDQm9jmvtExY2qM893,FkmJsAGxx1ys6pTDc3oEF5hywMMULy2BB9qdRy8XwEXp,12436.74,0.02
EgNoZPQzfFYAySHeJsUVJ5E2MM7Ys3rCvZdj5Lg9eyT8,BmDhL4JjVNaGeZ3wtt2TLwmLqXdBgCCaMmVsGCtgFh67,12436.74,0.02
8hVt771FVBGj5J2VR5YbDknvDr9UqUvT93ngL65VYEsv,BND1XsZ9FNdRiLy3HMksXrKog8Hrq65TtoQ4u1p6uWL8,12421.10,0.02
9r75WXEnpgCdwq1Liq2CJquVpmmisjVXAzXZF8ZApMQT,4pwSQazwCkGdwagymKEnLHw1wugKQMA63JgvY2xSoAFo,12364.12,0.02
7yAmmLoEW9vxYMuUtZTxESpyAqdt2FNcMAvT5sUrY5br,6mEvGYxwJdMtBPEjHYCZg8dRZ1186g8UddZcdhzRGKUE,12341.09,0.02
45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,4VviGgGt1uECd4nBKYaGsdYFnGumQGhVYjj29vLR3VxL,12327.23,0.02
72GMq5Y3sTHhjhUdomtt4CqUQLYrGU4C5F2X4cbuz2BR,C1hBojWjxrXByPd57z957bMYqTE4hjk7sYQi8fgMDAp8,12291.37,0.02
GxwkheSQnUsHN33F9rQHYLahQbs33JLqVPS4J2jw6yYY,GJu2Ec1U3BqUCQs8fELR5qYMKReUu33eoY6sM5G7wFc,12264.85,0.02
8yaEGuWSxxv5nAVT9J6FQjdBH1YPWEmpMiDt2UCsodyW,7t8vQW357ERDfPze7WMdxxZNYuxpFgaKhp8niEQJptUo,12264.03,0.02
49vCJrUByLmebqPgbBs1HMcAC3dybq84k6PK68KB9xgQ,C1xsZCmcbheY82ctjMsRHwJC9EfAwVUQzZ9obKtsf8Pp,12257.99,0.02
H9kHjTaJqVrrSuZGwJWgQnjyhVmGANpqsA6eoqbbZrTk,HKA1Yk43mgRDXXzrW3Numf1m2kaCk6op2YopEeUqh2K3,12192.32,0.02
8XCe14SRFeqefpW6PoKQC95DGUgHPGf9Y88VeQ8rUgw6,DKcKkGDuR4kieDEFEqwR4kBkjz2eXN87wW2D9rhTwaGf,12087.29,0.02
FEabZqjgeN74yYdSynAhxp7PFR72nQhfi1k8jGX5SFK4,J4CZyDXYaHXtFqdQQVGPAfTEvDz6eREMxt4oQnHgcH9c,12059.96,0.02
9mHc3PuEm3gFcxCeC4eUbNRoU66S6VRjGCoV2GDX9PMx,9Ue3D5GooakC7hhYWBHWfftzMTjrLHsL3FYqbA6Edjxn,12051.67,0.02
G3faTgdGu96BH83TknebakU5Wx94pKWPrbcFGrpoxTiM,9sm8pvjJRoWcGZba59LkfJ5XrZ2wZ5TAucgBQhcs5jLK,12036.39,0.02
CmAzcHJcaThTWu5PnqUfLNdGCN44vFRtY3D5gmfnqVGQ,9VvhQQ1ZSJqbuXiX9rGxgX9G3crYJgxnwctvDz1PNwcC,12008.55,0.02
6rSSUqeAaErECxfxPWCQ4XxEyCV2i1Fgh3dFU1FZQEK2,HTsyNkFoKsdHddMAfjdmCYRxED7LLmPn7Mtmd3sJNpzT,12000.82,0.02
2YGr4myK3Nmuy3b2A1YR1HrtM8knxiX48Kskm9Y7oAgn,CexrcTkpogLSvK5UXycRx3bYvVKM72HcK6U5t1dRcMMe,12000.00,0.02
4vuwSTqzrnbrtrdjEzz3XDTYgumVsSfHZVeWF82VqRiX,4jjYw99cd4nrfu2kxDbGks5X6EGsX26nd2qYq7h5iWkc,11965.55,0.02
556MfrjHZBfvxcUn14ALqzJ6i1B3J8kgfXJERL8zFcqB,CiXwYtjkm8a4iMZcK9vDBi9ecfnnFdTR6YywNKZ543dx,11935.82,0.02
3q1VtwgCh9JY9CCBgnoFwharXDUtAQPacFq4oA2Z21V8,BAxwaQqLH8KfFwbMsXjiXj1Rn22xpjFD1uyqaxhcegXx,11929.28,0.02
FTJbdvGWvt8YwqB6pexuHU4zn8jdTJfwBoHdYVSdzFPi,CJgFNwJp89JCZAeGyxpnLJACsRuzCdWWMc7bs8baHyDw,11924.60,0.02
2qBirc3xe6TVPKVkqD9ifJRvHqCS9BKcAin9kPcRBv9f,PWzQtn93TS1FdR8AeYQWW39hViSjgfSWyQEiA1S6ktM,11861.50,0.02
39ki6H9itY6F89xJwgPvrE3uuTPKpyfzAgVs3jzqvDou,3Pz8MKCyMDFFW34w8eWnEoSRNopy9aaYLrL4XaFTswRH,11826.80,0.02
FWSZxGL3KVNsMhyVedq98LnJ35DFMB9U6XsYHeWi3j8W,5Hi14VkHMqMX5Y6KLmwykk1mGvgdbWKzU4viB2u27XcV,11821.41,0.02
3jUdg6GvCVtfJ27yQ7ApSmzpHmCUH1pN3gcdauyJD1TV,7cHRW5n9oBkFknE6eGKS6aoJR4Toagn8w2Ph1U7pKz7D,11727.67,0.02
CNrAkKdAjWMaCUAbM5egVbNV4K3EpEysczT5Q8E6JUGZ,Au2ou4ih5eNrnCvgsQAg8oPAw7XJf5G5vJwu9heW4qEd,11726.55,0.02
CZVMpN1kYuEaGL4ZkPLq6eJFxoQuQUkfoi8xXT3SnL5Q,3v6anmcs5AUQxZTHqZdH5roiFkDcR7kCuzDps612T6ao,11722.20,0.02
7gjSEFbadRcJnX1kK9HbtgHhmBAqurPJQtTmur3gdoPS,J4PiDcSyeiMub4A1tQXUnvEedKqzZfCLK3k1S7CdWg5C,11711.46,0.02
Cbgp6vi1a14QWjF8oQfLDEVrgyVTk8TiuHWoxGnzyGTG,GBouTMJ1tQFHGTMsXEn5PvzVg9n4Az2C7mtHVf6Ldv35,11697.65,0.02
2TJ4p4BaRpg1VrdLKJjBxP67TFdaDmcMuJL3JtWYd4ia,Ame9anYBBYp9nAHSLkRvRNxjzRyCPAnpBMPe3xGQHwKf,11675.30,0.02
FAtMcKrUeAsDL7pFsc4jxo9E1F4F75kuLZLfQjrTWFnr,BxnvKpbq8WLa5czBHcDLvXjPgx7hUFG6Kb3adhREQorL,11669.94,0.02
5n9uaJh3MF2YeheeTqsFbSU3YJbpM73djWM2CtYfobEh,BzMFQP1GygBebarY8umN8gibtWcquwFeQ4Zrx1LS6vVU,11646.00,0.02
FQdmFHqVBn3ix5VxPXbmAoDFP4VKxWefaKcNeua4qB8Z,DvreCEsC9BdJGzTbegNTztBGa4PQdXSas9jRSdoyp8DK,11629.94,0.02
HJyv7baW8bsGpBfTmvvkWxcFTiyXZ1xfczWSMgT1bpXq,3GipeG8yhTHSXTQCUS63Yq5xZrATBYj8cixR1e6SCp4t,11624.01,0.02
FUJ8AhnFh8YJ7Xnj546j3SSe7KNv2YP85iziRoY8foyB,BtVriVQFsouZtdCwTsaabKKacT1p6K3kBTLt7MnN1Upa,11614.51,0.02
6mHxWWCnQpHJtph34KgCvx2Fuv8Ni7hdDJSxmrGf7PNG,5SznFir2Qn1XDPvuqkWZNxLipNtTnDABypiKDkkC2DCQ,11591.62,0.02
B3Q4C4zoHBwRmvRLuSLVpPJQ6aH8USi48tocjH9RVGXt,4y7hLb6D8gRSPoMNT9q1dD5ESBdUu5xv5EXoSu4VqzQL,11569.31,0.02
E6auGSvAtoPuqGe4HGsC68xzZQULAWfiTXhKoQAKpNzc,BnmyTAjPym5XsaixwqXMkFwCcxNaur3FTgjxMaZ4Bijs,11539.27,0.02
Cvaz5UgpSqKHNTiRqBpXa2ZvGNdkaP6sXEkb7Fzz2u1T,C88jyg8Wr9N1xtFRau7WhEuM78sJSHKJFhYyJ5qCRKU8,11487.81,0.02
hpeQJtwHSZgnKAxn2nYfeCvFESVWhUVnvG3JsY3QoA3,FTsLAPcor3UKJdxjWWFNrCUFyyiWU53EUh72L6BPMBEy,11486.44,0.02
AmRvZF2HAEQe3PCpLZvK7qvimqYdMgy2E8BDeet4vd75,2eFcnHxHBuKhGXoiGQTaeJWhS5mnBU1z3akW9JcQ6KJ4,11417.41,0.02
7MUEiJabzZcaxm2ZKtSYQkdYLwRUTrK7bgH7aSG1ZWKB,J7Z3pS9QuGGSWVEZ2uh26axossRim7FRSooEq1DFefsn,11399.69,0.02
8tqXjwdvKi1VEQad4upGKj9DWVhA315QsqR7Kj5ijtNb,EG5cpuPxSrX3dPpPZydsocHypTnYxExHEPrZgsJ16dLd,11399.51,0.02
EMjm1D1i6CUPTryKxHsEHkCQmUo4ccWBtiK5pR66F51b,863f68kMTetxXxFuJfg2AZQS6uHshXpkg6av6WfZpchf,11398.38,0.02
HNXFByuvyY9Xz4KY9gR54W16GwEYG1G8R7xETqWUMzJz,6g6o3oQvcwfgcLbwGfSRAjHugHsTE3zfBix1e3oDpPdQ,11359.67,0.02
53AgiZV8nV5mvsQf74dFdskMRLQhUw8fYt7VJ6WCJbGh,H7XDkZTQvKeXE7XQk61zUhm8umSBKHP4q9Gg84Z5MQ8C,11086.60,0.02
DadmeqJni6TNPgwuM4gMLDz5yEJiWtbu1nZ1oXoBHNi1,38dKjdDvnnHnsYwMHdZYGxXk4W1shUPQHJZDdRsgLzor,11040.66,0.02
3qKuX58U4HY2zfJ5JtAq3UrZZzxkQ3hXndokxUh3p5cD,EnkofVtWpUZuSpFxS88BAqa62P3JgUp7yamz5rHakRva,10858.35,0.02
3Dj8LXPD3ceWjfYS3GjhiFp4cWeQNqAyWQ5UwtJZt6CA,FGQ9GUdAta78TA9NtVMxEmkmptBu1PGi3DYpk7YEWGHw,10813.48,0.02
2hVdTkvn3k8hzwfYrakYTAGq67DBJU6KJyXFQEvYCtJF,ALwW8NRfubrMfBw2GzDwWHsGXm9Cw3sSNSAr69jqhyzV,10798.35,0.02
3KVPLMeiuJ2hCPXQzDCCyHQbXwhrLww5KgkrksjnhWj4,5fBQzM1cJs3zHj9cm3VhYaAB6CK4Esr23G7J75BUKtS6,10789.54,0.02
GiGcQm47EL79vALXn7fkh25oS1zZp54bgZbsB74P77U7,Epq3mqzvSLmGKqTJEbCakfeThPMhnNSmsGY2PEhVPVyg,10763.07,0.02
6JERmGqb2ncEJrekm41HJpbsfGRBPK69fDqbCPMNR9NG,2CBaYmDU2FotD8SndekWXZYNvk31AUVKCh5Qow9EdN91,10757.61,0.02
jdpG6bZnEdBs1R8KPt7Voe7A2YWF5PGaSYEfkMwpvbT,FKx4XkVmne144vypb76BFdfVD8jDehUQgDVyVQKCA6FN,10673.30,0.02
9msM6yjJaqVCp1gR6UJMSs7payS4WoY9PPZchgDBVpk9,FnqcRJH1Jcb5jip5oxzAU9C2C4fPfAN1PF6FzmcxM23k,10656.00,0.02
ChNAdWnWxUV63aFF75MAQVNeQfjfCG3niXnhoLSW9NoF,342o6kshrymapy5pdtF5HGuJPPHzRfGDcstubmwa8UvY,10599.29,0.02
3ScsjzqAvYE5vofRjw8Qa4h3fz71YjU4QKDxeaFhAaQc,DraK3im8iAyQqksTjTCbXwhXZqeFex3QxYBXZQWY3UtE,10587.78,0.02
8bL8Sxw4HQ2YSEHLfK4qJv57QGuG8XK8whZ1kHMTzm1a,AGEFvGoqDzBgH98HgQuQHsTt6uVdsXshMSc77uzydqhi,10546.67,0.02
9dG9zHDqtWF2VE8Y8o9y3QGDmTMTqyvno7wgjR4snPbL,47Z1R1AGn5GcxQFHZ7eZix4B6KkfX4w7soKKEcxoszoq,10526.55,0.02
DDfFpmhjmNnQZBgUB92ETdwtXB8TxmmpC8aBrNjq5Jy7,BofDzSAPrtSPuxx5K9kqFUtTz1dtFYG8XL5AypQamSy,10484.09,0.02
Au9ejCHTvUM4hnDP5gbpi2wKzHcQLVgz4tU2iNwnkmyd,GAvBscUUQvp8ERNMo61dDea33QtNNBTANbjG3McHwFPc,10454.91,0.02
EBf6JrWoGGph6E2PFhmTnSKHBKbdgoPmiS75gA1QzNeC,G1jyFan3jaeapLZs8RA3E3aqHnkWqDXUNHUQbXbwB2rG,10447.37,0.02
x7h8yFw5P73JPew2zD1rRzLG11nKBcMqzZqtVtsDidt,CJRAeB3AEiTiNAMT2m42VPy3AxS7osWVAqdfsGNjqrr4,10440.60,0.02
7y2TUYk2eAt4M2MCNggSeSnidiD1yoJ1ZVZB63syQ8PR,EzYNKVuAH6FUZJ4tyUpQLPjFycLUyjbpHq8ffH2WXMDg,10436.56,0.02
G6btV1FjUZmJj4jBjb9RXTGRS9WMCM4RReAn56cTwV3Q,HoF9D7sibcWCj7g5K2t6meELoREwiSP4UPa2Fo46nrJD,10420.92,0.02
B21zVQqFMQXMSk1ojpDsfRLDYqh7nt3pAEpzdaJKHXA2,AVZonMjmJpkoB5mrbhoJVUBeZBnwu3EkNu2sPfp9vFtk,10403.57,0.02
2UJAJP7HqLt8452SA6msxoxeUziG4xdnxGfg4M4PKgf6,H4BrUCHtn8PS3665zn1K8kQfvNTCsYpLNWPLK2BLMety,10369.80,0.02
A3idXTrWcymUuSCTChkCFEqdE54rkvqKH4jasPaL2crA,Ee2J97bgonHoLJG6iTAMWEm25esNPqtNwPAjJYxikzkj,10352.94,0.02
FwMGBuxoo26aMQwZhMGo8gJoTLutoC4a2Kjsk4BwCG5r,Gbjg7XyXW9jGVAu5EDHxpi1agZNCsp1CzKroa3qavdvF,10330.91,0.02
5WB1Ft4TQhru4UuLfQqBTT3UyDPkTeoCqoe6wP33xzqv,H9A2i8YYc78Acz2EcarndX1eie3GVxF5k95jUzq4Xzi2,10321.46,0.02
7TU95MuBqsxnLr7Y6jim9kd6oi1vDSLTf1mp8HQZPStH,7bgbuKH7K4mYbJS6FVxrpaz2rj66LC6A8iaZo8jabiQP,10288.70,0.02
2BqBDYo58NJ1FDW9qTMewqgmqQEzD5LWsF8zGndwTT3j,3ovNB2q4HXd6CMFNgU9Z9cqGbon7Z4s8MxJaftsJTJyF,10286.55,0.02
7HsgR87T6sfSC8t3wW7cAtyWuhcTwysBH8Jw8aBpz5m4,AxLynNNUrgwhLJWp2dEr8UK1HA3jj1hVtQCtS9Z3EqJY,10270.56,0.02
Av7nBXW2m8teYpD5yPomfiuRniKVifek7LRz8rESoDum,FE3BPsm2r3RKqFAbM7G9vomk7NxcR25sr1vwQ5iGWNoP,10201.32,0.02
9TyVGeECD1nWX5fCxSyTypWBbMSSQTUmNXPqoVqo51Sv,2CJWxVQ3zU1n26uv9at5Y2Txk43rqGcsL61HrfYdzdmA,10199.74,0.02
7nkaxXUCwiRyjTcH4Bo9mFfkLFREkLxXiysAVbUSwmmv,G75JZMzWatYRRjCHBXZwTAAjYw5jLqRYHtaWQZRYs2aA,10158.70,0.02
39pH51h1fPpytYve5phgjRhe6iyqZoAbS9AjYNQ23uZ9,D9eAC5hapcYbaMLkkxnnhQRohJRvpYaoXhpfqscvmUwA,10127.00,0.02
ESYcVdXJyVpc1wy1V7TNFRBG6nP4fDX8kRmAC6fUWYmu,DqD29BkKAymMgJP569Bqg6xGNxsKtEmuYMxDsqiGE9JQ,10092.25,0.02
HLPPpYhFxf7zZs1aVLUWfKoeymEKUSRPjXQDuiHpFjiF,3DXJVzDiRX71aw1umNmRVbkTtLNHPz7CcoooeuqU1FYN,10082.67,0.02
2zeke5HGLxbb9GRzQ3f152AVNom2as3CBAxUfqesAvNB,68AP5rTvLCixAuXTWzXvX6G42aUNrzUnCWws8YTJouYG,10080.62,0.02
6yuDdDc2wJwH121cr3A4yGn8M34HTtLhAcEeq1evHG45,6vZHikQZUvGeaMVBfitdchmqsHr5SGpktniwBSkL7GuZ,10044.86,0.02
6ESEU1juoEjCxehiFTnpu5vdmV5CWLZtBcVjgYTmiowQ,CSi1LjM2brg8GdfCX2PSDZaQtbFSBnP4xrtHjXW11M9Z,10000.00,0.02
689umLjFDZXW3x3iJBjco6houcEU8WJmswsVd9TvwCAh,B81M6DHTZpb5ZUQ7rVP5TQWsWHNx93RDCL8uZCqzRXvf,9986.12,0.02
RnPjYu79RSM5xpTQ9mUv1gr2xWuVthNGdowrR8MN18U,FSFdKdeuV3MfmVseF7gSZ7ZqcrhuPM8DmDFqCNMJjTpk,9938.94,0.02
95WAbRkdjY585FaK5PVzrKtMBVg2aSgBsDhCwpEeXjzj,6zSqXNQ2AruBsZFJG62CsadS3Mv1Pj6JRhfUyfDN7La6,9938.77,0.02
CKWStxvqfPLAH3sGrp1EMfDUReLZhf6Y4u3Ts9MXTZEb,6hec5XvY6tji9VNunMii9FoxvMBReTaTwRsQfN2szudm,9896.30,0.02
GCdkhMPWqyEb9p5MRsHpRo5ss4GtuJiF9N9sEYVVdXJ9,65crXVbyeEB5dmphhXqY8wooSbKMTmEZ2a5W3Jrg2QKv,9701.76,0.02
HLcQmW5hrCmKdihtDVVjPPAsmHS7V4651LzPDiRX9Lh5,J3GXW45BnbtE42nEQnhd6mvfC4yt2FgbfDFRhkkP7DjB,9680.87,0.02
nbPsLqGYv88daEj3X3PMbMj8zCQFqdMAJZ8rf24ThEq,FazjRrE5UpoJk7GvAjiHwbctpjfG7QSBQvBDQnCE6Lgf,9676.37,0.02
EjLsxFyytnxUxVD14zUomek19tXgS4n6EsvhY7AjcWus,HpuD6xKEpSVNmU1RcUhdZ3qxXqMZuhrPX1EtN4wBrVLW,9446.83,0.01
2VzgfatoGac9WJGbDVjobFr1vJCsA4nGCq4yr5fK4zr2,9KpCmbTYtx2MkoLHihRuEq3StJTvmgisKWhFkmCD2WJN,9414.47,0.01
BbxVcwJsLqseVnmXLcbtxzRivZnJ37fJQ9zSzAe2PP3e,3A9fxGs5NwipHMLLU74q33fVkvLUpjacnQQ45GQ45my4,9360.10,0.01
4cdtJ7Q4ktdw9YaP1QLE1yTKxXmb2t6vM84oTNcQg7SS,76CZosrG3B8WQhGuw5tc7frxVWkQ3vELa8AtWm5AF9um,9276.03,0.01
6vdr8TqvRxxcrXSEjH5UGvQTX9nc7Mau1xm6AEkCZQbs,9d6dLUdVX4z4PJVRdB5GnKrq4kGC9DQBJX65eTmBdELM,9267.46,0.01
3S2ytc1CBN58uXZXKUv4vS3chgjknTGzb9aQZSum68qG,ErXrZspUaQYqhbzyvp2tfCg4MUqMEKhwjxgEHm5pVZTy,9261.62,0.01
2GZ9vXv6qJHmpAQDam8S7sujiiGunpZvK99x8CoaQgDZ,8zmase7oJS42DdJCUhuGAiq7ZMck3WD8d8gch78igu5J,9249.02,0.01
H5DkiqRrRHEzVsnaXhekuxhn4rwmom9tYRX7z4ZBt8Nr,86LVs88A3vYKCApK1aYhzHQAZ233KZVMcECzfWT5ByLk,9171.81,0.01
AowcSo8qiSR8W2akWxZnSgMe5ttG5gYEjQCntpYA69oP,HkmJxNPHd2fVXh5Ed4Z5zNMTmBTp4YEuLfMdTgtqu986,9143.42,0.01
F12TBjxMvUkRjG6Rdn3fhq7D1q6pvKdV29Yuwydv2uJU,5WcqHNAcV6qFy4SwZPnEer3KgFwg2QUQ2FoCDQvE1Tqp,9134.48,0.01
9mYy3qfkPeQEfyaLHNN3aU5hPSFxYjgUFS5vSAqfQCeV,BaHF7BWMqrMFbMhZ3pba9vh5zbN8sNvE5hH67Gq12dRr,9081.93,0.01
Ge9PK3shZJUgzkiSV23BxcDEbCSZzgrEegL2GVq4SDfA,CLiunaRHftjH6StHSVGgqg3hQa61whX3RBULzFHr8MFU,9000.99,0.01
