Account,Token Account,Quantity,Percentage
5YnfS2oAuYiqqAKvRH9JKbTY3XZzKpS6TcD19EcXveTg,92HGpuAjcGpX6Hce6hbhq42eJZHP1tEDz6BbZ7W9LSX7,84181.57,0.01
8LYjZ9vZ3TkSMrsANikynhnKxCiJSfTvBmM9SpE1qoeS,5USTb1mvurzCHk3oL6deqgEZGuHfiM3CmyafZGynNe4i,84142.51,0.01
EJSU3aF2HAit8H34WJ2vgWKaENxkWTuCfKuRMrKKn2qG,6NSc29DZzypVQa1YCFZH5i7ZMfqrxpNNaimUkqw2oYC5,83800.13,0.01
ES9J83YkoztksZ7ekNSyNxQCLhHjtUSd1retjNmqkFcA,D6XZMxnRwvr72cst2iXP7oveBRAiyfp4VLbbQRTEfP7j,83551.76,0.01
7FStvDejR8J5fsmExzpTUreSe48FRi3TexD8deadm2FU,bjWGeUhE5kDFM9efLVa5mBjnezYM61SkSsxo9G8PYHV,83063.48,0.01
CQC4PAxDsUniqUtXZea9u8tdKnDYUAJZB9FEghFjbSPJ,7J7WyjXZZFJXfAN3afFMRhKnCHLqAyvs8yS1hojbxEy,81470.44,0.01
BdhwWAUKvQoWSsv8R8br8GWY8SgBVxB2SbiVJWxqSRFq,CfM28mc81rWK1TGXrw3EDDHU4ZJPN4RTqWihxh7qsLjJ,81353.88,0.01
71jyUPhEXjH9zTJEeyPg5DnYHdicYam86GbiNXQ2YL44,CGN9chqLfh9tkLFQg6kp9ZUCYKe5CGoVUcMSaQx4NFW7,79192.49,0.01
9VNoy2K4WsnC981EgKQSvbPMF2Yxp4zDeo34sVt3Ei1c,3huo6JRSyZSFwHvGKejUj5s7rbacxcXh3QGx13uz3tjC,78390.21,0.01
CpoD6tWAsMDeyvVG2q2rD1JbDY6d4AujnvAn2NdrhZV2,CWRv4cGTSStoNBjmc72m6qkqirQF4gxFT2e3KEBrsH5P,78090.99,0.01
6oAxXEDmPXAd62818vba5Ux3WY6ZjFiEFFiJNuDnk1Uc,4wi9CEoa4xtztS5x3g4kU45Ln9StFHTsTpg9u1JJHvbD,77769.86,0.01
GzxQJojseSL8BkDzwNRD9ataMLHaod5o7dyptFrmYiwL,AN1GgQBdSZGMNWdxFecChSJFa4j1jtP4aRC6KdWCUcQ1,77380.09,0.01
8PdMpwq27DqquyvCQKLNoXtzuuu29bQg5Jrz5LP6pRq3,3wutog6bC1oGGkSJnHCW81Rmgw3Brea7BcQ9ywRLV6sE,75444.89,0.01
3Ra554T1yQmCZFspzQNZgyYzE8HEcCx43u1wFuPt31cX,FYTNnPtLYRTRgMwFPSqHGC7Q3pzsAoBuCUmzdHnmFZND,75072.35,0.01
8JxMw8PERpNT9Vrqq6JdRUhqw4mNSMp84UeMHjbDs2T1,6MaZc3aPa4kZ9CnNQCVGh4fxuNeWhyTuckQaXrfFozLK,74972.53,0.01
97RTbzBuSY2wGAgQQBtMxazhEhs657EJ1jXgi7y69yjz,J5kneqkXNx4nNSHqDt7bg3RL6RaLp1Fg8zv164Gj4vZH,73230.92,0.01
2xyrRisCgN6osvL7A3aCWUfuyncvP9SeF32eoBVDW2xc,6EkTABYLeStGTrpzMAmkAN8wfkytFhLiG4csBpM3CUWq,73208.69,0.01
DESifQpabMh67sHHpM8VsLy3W2fd9ZZUAESdaq85F4L9,5KW3e1rniMjU4jwgv9W7At7iepJwG3gAvFrEu8tcLwYi,73096.35,0.01
ESxPVzXCdSNCyYtVS3kWfyocGCiVJ8u7crkz8xUtRvwq,EPf3kCCEvWiZFw8owbSkbDSp8zNA3czgoV7T1dHs3nRN,72907.44,0.01
Gw2MaqHWtmzYv4VNHu9NCerw7jtNAdfgx1LxYZ3AJvnF,DKcT4wFmgBjMZyRmCjMG361Vvw9Mh14A9TtnHtUdC6hd,72308.44,0.01
7uYfXLAQ6MGWxoamB3gM5QcttNRXP5VdL9pqxwB4XhS8,37DZkfZwCopUHrZ4YMwFzjYLShk3jXQJGJ7xGpCXYEJM,72249.18,0.01
2jyjGwS6PEK2YUugFJNoTtRZiNr3zcrKLxPFe1qNS83F,BswrJr7Y3GVGvXe3omuPSPxBFfmGB5jr7yCQmj1TreEX,72129.98,0.01
9QmthmkqkeqJAghX4qn1uMRp9wLTytLJcZsGge5mPyLD,B4r8Uh4Yi9mernmc6tBBrbFUfcqYFc3Mp5vToZ9VXdcW,72022.47,0.01
9Ns4Ph2dhJZUFbA6EdwfhKMGdrWUB1VnUJKRNFqmaMsw,4GGp3WGRnjf3FinPQkBHnNVkqsnPxXMvmXpqLXJd6Chf,71400.66,0.01
FnADyDejpQ4CMykeNNxDDigRzUpGPxpnQafqhpBD76gy,2yrtzBdtsnBJ7BqcsmBL1drw1Le6o7BsHnLZhXUHpTB3,71400.51,0.01
3i3hAPMY43132UQGse4oTRVLh3AYdHGWJD4MwvraZ4ng,2eKk3jduHwE7L6u8SwwbFp8CqVa1xMm2y4LqxR2QiqBc,71043.17,0.01
7A1XtUtM43XNySbhSJEWqDaZY5X9iUEnLGzYuN5f4eRQ,7ieePUjNk29NEAYSmzLsRTdMub7vt73XmM1i9Ym7nVpD,71000.00,0.01
5cYUpy2QGJfrxaPiqDHFzEiYpBXbNcruHXdouavFFXxt,7UXPrF8YUwkP83fQj3x9GCaQFSzDVjfWtQikhHw4C3QH,70763.83,0.01
6cDxvKNoNcWNVXNsyeXmj8bu4mjvXNtjHqrrdGb5axD3,3NRxD59y1ZPKa4fyAZ7voJNMdaxF3mBUp9Q3PdweVvJz,70745.64,0.01
DL8AxJe5NNU9EF91pPXRfENxtLmz7EnYXtrhJyQc2Ykd,H7VcqwZRm9N4cx9hBJ95Zhzqcmgpd6oV72p5vEDd4F9H,70553.97,0.01
6eoXT3ZD3y811Pf5fivZr1GU4CQ21DEM5YqNCqegBQgC,61zctusxYM4EotV7ueLL9XZSxh5SoRS1pEiZhgiX4DBb,70524.67,0.01
CTqkeo8oZCJSuuwuWahHbJHfscBiuGHtiiKyTeiA9eAA,s7fH26Do1H1aH8ze9yycWUkCK53Kpenkdbu9jiaEWEW,70000.00,0.01
54tHwH8X5yxnUiawracPJoah56JpVSgzRU7YdzK7UiRF,25FW6h2K35xEbo114G46frhvKNxF2JEBbgv8TZSGUqwh,69585.02,0.01
QgzLLZ3hJ7ANpJ91P7PKMgFiVik52vAuhU9iSmW9zGa,68uCJQ88Cj2jgADmpzQ9NEgLoCpFZGqRupz8STvu2EDi,69575.95,0.01
8jTvtnEEkNzAm4gortpZaThv64TZz6JCpvABwNdmGZqF,7mmqcuduzEbvYpTA11rNu2t77KCZpbi9yrq3FNhg7G5m,69212.41,0.01
Gy5jkbMaCYYkGgTUFkTHkHk3qZLLM8VBcJqVUYRe5ZRh,5BAnkn7WahNQUbvDP6gqoVeW7JPZrQTUz9Ck8Nn4DMiy,69036.52,0.01
8oNjriMVh4CDtYcmQJJqzpKmAWx7gPvGBNfRC1z5nkS2,ACE16m67Lhz3tiLzuybRps8qENuZmysrKU4aWgBThaTP,68917.62,0.01
6geeEqq8gYNQZMSGcvBK9WwLbB6D5SK8DuRAUii2Sk2W,7rcfjWez4zrDkbLySKCApSXQuQ2Nr1164BFZ7sJM4Mrd,68529.41,0.01
F64e2eFBWX6NgrbPkbyAGdv7SzA9oaoA2CtzRxJtbEVe,8vsrdwWQgb4z8SdAWFkvepYQEwjnh8diFSPGTYKQoq89,66441.01,0.01
4T6uwL3UKgtfTtmoHofyYzFVVbY7RKT8fUWi1rVoitjA,85CzEHsrSf1eG1fpDY3AkMqXKudctMgtsF76BzNncrrK,65598.66,0.01
7wYK2EvSAjdDbjvRorvo8LcShBXKpNYbRsHAfpm6TkjW,Byj6BNy88brH2rMmcifYEqhFmmhJm3nB2dsN6D1F5gZa,65376.63,0.01
9qV5e3Nba5LLPoLUEYyvKuzs3Rci2yaBeihjAybzEp3t,2dEcAT37QM9r4naUfSi8mnxoB7SigeU9Xza4GJqwTdse,65033.45,0.01
4Fx7Kp5ZyyFy5oUukghe5KZwnLzEk7yTtjchnfSEpAio,Ghi8rVBsH16rR9PV1nDXbXtBboyYVrdESz8EV8JaWxmV,64152.37,0.01
HcwCRTzXdz5ofwxzifHhGsxdLMnz2EMYUqDUcSjJuVrG,CM59M5WcpNmQwWCt1TnbgF6wtr998JtsaNxtRNktTDdo,64136.19,0.01
49nM3dDC8KSLHWJbgb1sDxgqNHX8hyKT5FapefJdQbHN,EjH2xRs3zXa2vVrrxd1WVG9wpeVUk6na3cN6DsH1Dm7V,62518.62,0.01
BQ5J9RFWWL5w6GxMRixFCyJEtoQu3B22rQTpEoYPRpHj,FhmM7Xe6aQGYyxKbjSXAtmxvDvu3dXqTF5hmxR8px5kq,62147.48,0.01
GW1h5t6VWejeiXhfi3ydHbLvbuxmXnxd1XhwvLTwyr3F,HLJhigPUu5gqHqMV4iCbLLnsmSgQsUDAKEUEZKx44Ewe,62019.20,0.01
9BMy6Qa9extJjNRbLcuQqavoz5r4StuWG6JyoRQ585M5,Cyz7z5kABWm3Uau8LeXWdYC9Pjn3WMYbMqB4R1uLc1Pa,61976.41,0.01
AKCrNcRxBzDsUeDm5WwM3TXbNGukszd6YP4a47b9KSEN,2jaRC9Eyk9vXMmqhPWhw4kG2dAXwbmES35wPqaUYpqTF,61836.86,0.01
4VBxcQGf1NkUdNUWoCRwwUdpxVfFeyPsWT17BLYyZ7rW,8CnNncTv3n1FE5RLbS2Z4gGVmiBWxbsT5KptA1iKkdwt,61795.16,0.01
TMD17qtZRd54DHvu4fajH6DK8T51bXMDx5Lms9PT6Xf,PL4cciHFAQ61uHnbsLwSK5eY4S9B5p7VUP5LTRuHF7y,61737.74,0.01
4NmTrTNRfa5ugShRgedJ7fx448rUZN3W3zLbkDxVfd83,2et1LV5GAcuJuvb1KR2z7aamwBhs9pkfqkhWXgUFoCTj,61113.54,0.01
JA9LWtZTsnHzgXY9HMXW15UoZKB8qhSrpX21keCtdyUv,HW1QTm38tFmS7wthLboWv79dN8yiUZusGzFTZt4y8DA4,60875.85,0.01
FiZpJ7wPxutD2XTikB5L3fAgBTAsk5xaaXo26aNXwEeJ,Ak69U3B9PUXnJ766J9FWwsD9UhjbYzMNPvsxNj8gBhef,60600.00,0.01
Doq65CqoEP3gvZRdf3jK8tz76SknZEmJjvCnNnzfsSpk,B1CmF7DH3VZakCTxqHZnDSNbSKB6eePF3M7MWKFLV8ww,60096.27,0.01
5EL5A1G8wP8bhCCzvkfixUHJZQKS7JEzc9ShshEXjt4t,DNJmYunPXnzk5HBJ7PP87cDagXEAqJzEd2exqiguuMXA,59883.18,0.01
9yjnJ8KNUoiZqqmGEY5isw1cei4SnPSG5XEy4W9SzBCN,7AQz8pjLihMPwSJgnyAeSQeNUPQSoLVymUt7f4RVsiti,59407.50,0.01
3Qet7mjuZZ2ANkMZDkxwheCA9dzqjrPT952fyUAupE21,BXqX6hgN6HcqUmxp4ccwGmTbtrStQbXVgCBLAFm5fzkT,58520.90,0.01
5HbTuoiGr6sLYA4NHS5WYp8BbtAndYiiRiEiY5TiqaCH,9ZYdnoUveVbeQWuTm8D1yspSAWwTFssdMp94usqeWayo,57497.60,0.01
3S2TGDReZubqwJ6S7E5HH1j319mTnR8TJXuKquLG34Bx,6p1g1eCHXYVufCsR77RAGU4XpJtAg871BRhvpJX6wnbF,56883.05,0.01
AABPfiAKSsqiuMHLyCjC97GFWXFiGzXdJD4rs6QCfZvr,4GLrari7hwdaxXKKmtd8586Fr1s42rNFPTgwBfWGnzgY,56571.82,0.01
HGE2wGcb61sxQypYnoCv7TzpfQPNsc531U81gfnH1sq4,6z7L75NLGcRBbJeKUaSTZtH2oBV7gLnGgdRtUqdEKkBS,55636.19,0.01
AGnBMQs9aasJ1TuiyPGp5QpN8NsKoojHJL7a1vRz9LEj,4Uiqa6GNGuaCKnu72PqWtdTbJPPLyy7WB3oHCxsy8QeP,55329.81,0.01
HwhsFzthkHvVVAos4s6JXJbiFDVjYu4cuSt3RXE6xpJW,F4h2zFjDxQgTEYH1MbbwNqxWVQ9BqXvakyXCtWQKGczR,55300.98,0.01
HTi73xmQT3cQU98sLDU2tpjaVStw569QtejUj5MXVMy6,CmHmyxiQA2svhXJaJ7BLJHwdZ1JxXPCfXU6wuwjR9xb4,55264.13,0.01
4zju9E9fLJ3cfauJSU5vPutedAvi9mPY13bpxKrrVmrY,Gna9fetmHESdV4g6DaTAgEkr351jvSJh1LVQ1mwx7ecr,55224.53,0.01
9bKbzy6oQhTi7kzAHdLFhPFFKjAZpmXZw99mBdkpE6Tq,3J5yKBXzjmVcjBD81ZHqRs4QEJhGF47VjPHy22wZFEyb,54820.01,0.01
5FMLHYyqYJEvbcsGVmb5G8YHyQNoLANZ5sDaxUf5aQhx,EmAbeLR5VX5TGeKnEuatS71KSq8748ALk8b8jHRmrf8f,54425.69,0.01
8fV8SBtc9XeFgzReDRRpZ5qv5kpc5992LQv1nPV9LB6S,3ttqsLUanQMwKpvKqFJ68awhMWVcSAZ6h6oDoeKZi4Rf,53689.90,0.01
4psC5AgMseWiCpWP8o5twWQcuNSuabPywee5Bzun1Pvf,5B44EKDiG4GjJBsxWZS2unHhJeyVpmKffGXW1uT9SmTm,53671.83,0.01
4PQ4U6sCCr5vcHAMW9YhGEFZxWrnQhid8v5df6G5tTSD,24CebqJXMixGWqVD5zeyUQ3dmnimsQuFCbgHkNEgMWVT,53469.12,0.01
DqqLxadUxV2HUsvWNdaBfFsQc2PFXeAaSSM17V36EGyg,DmBREUued7fWJSpToo9ZMyyRhfeb4ZMHndFgA8N6hS7A,53177.69,0.01
721fwZEibN1h7vEfpJ7h97E6LYVH9ZrR8EAvp5DLe3oo,69RqmnFwUqKqrnewFJ3QjS2X7FVTu8MoFnM9GChRTKYj,52789.27,0.01
FryTpzL5Fg12xgb4wVp8mpcoGNQSiCDSPsJ3tFWbP9gv,B4eXZeLLyMu9vgQinoor5fQ6f7nenZqBHK5tqwPyXBPD,52777.50,0.01
8kA6htWiDJUFNKNxsyKerL5GHAyQR3mJbNMA9nctExX,DA5yYQNTCXgY8yHUS9Wh2vQVwMociwHi2UDzFn9gBptB,52670.20,0.01
D6PZSM4QFAa6b9LStHVf5u13xDTbz8FQd5FG2PiFCf82,E87CatsvR2F8GTcNJQg1vE4PUmZWmvsrGcgKp2o862gs,52551.86,0.01
HH21uHjH859cHGrJ5wyYE4DWQrdrJtpJqauNTLg9ynoM,3YQycM1mH4TY5ep9rmxPgmvsRMiuAJmah5V3LnQ4YkMu,51804.21,0.01
7y5jvtRaFCX9k7BUgomWt5qsNfG4z5tG3vcV4vrLdmgZ,BAk3kaYoL3vkA1MPbs1KoHz4yvVjBthjJ5ftVGB8tnUF,51259.62,0.01
7dmP4XyVKvZUD3C5Ejs4oXihFFdAc4iqwWsjdBKuchpE,J6ujG91FNeKDHGApCKauKryyALHgqp7TV34GPSv9xLws,51250.88,0.01
EsE2W7dBmNL2twb3Y6YtQNyqPbatknYhKkXWwLt4KGVT,Hkeq6JYsvooAfpiMeTmWomYzzvjCBEoX8LuDmfhTNhCT,51214.22,0.01
7hrNcXLfKPJ4ct6gDeqmVeJcMTiDSxUZhVvXxb55trxs,BBT7F4kzvF18gtH4MyNXZczAXCpaHwRF8MSGCepmSsfU,51071.60,0.01
9gGUPbWShZys5tQgcobcekoHqSwzmSHPJd6gAg7g24gW,9BzQYpy2Tpr4Qewy5Y5PgqPkXAnCdnPWwwUfuPNd96Vj,51007.07,0.01
FAhyaJaPwXXNYpFn2WNK1NfwVWyo8Fd27bU7ThqwZAQX,9X2h21Q9sbxzQXXyyjPWCWGFKtPEbN5f8aYRiFg51vPG,50764.89,0.01
bzSLeFosZUnnj38dcis6X6AnGf1AMrAkf5XGd3pbkNj,47qdUfwfYkuLG6gH7z861d8BgBNj38u2gYTAWGSD7C72,50521.58,0.01
GGBsfacRtnRGJjkpwZbRVT2KvjhtFroDJZjAq9m2ARmA,GygABvf42pNiJ51vC1xsUA17DwBmakdLy5fV28KMm6cn,50182.87,0.01
5VvW2ssfCk1VFAuohzgo5WwjZjSyazw4Eo6WgZ3N2z45,3SKGkcqaPF7UVVUzWtrUf5Q5okS8nYDMRaogtgTcoexX,50115.91,0.01
258RHogP5hA9nRgfwXtXpdRyHVN9t5cCrRkXJhHDQmVS,8u6z65BhHvJHtqDWiXg5uhcn3Gy25nxHWGUuWrSQ38LZ,50000.00,0.01
8dtniDGwU4zFeryjkEzq56JuKhJSzf2xtTmr3woKjrP1,HbQR9aSr73NNvYgvVN8AAoDH1PA8ksjDX5LfHBESWpri,50000.00,0.01
6AAKbBbFP1hJgKDrbixVtSB6rND7EsLpzyDEFT3AZK6,857nDPWcoViZqhxpRG1e2uS4rEUCHG5LMYDjNeXbvKPp,50000.00,0.01
3UQTa9ATjkaLVBVZuDCfmMEeFmZFvWYDVEDiMcAXLUoL,Eq2XPufJBHBSECQmPBpc5SHZ3xSnWZrSEuizeSgJWTN5,50000.00,0.01
G7QZj2oS5mpJD8azUrz3myEDacL14aarwRCYRMe4oZB2,DXy3FthZbx85jsc9jhLcun6rrtP23u6renxt8PDYXHnD,50000.00,0.01
5ePxY8WHZuMMhEjEbjj9iSR9LeZzdU4UpokRtgGdb1iz,CMv1WGgU2fkMnHQgeXW33w5dJFU8ZNqSGpLfsp6tyvTf,48784.95,0.00
HW6E3kDy9R5BuBbyrMbdJnxQzkqmZziuonsMcWTpF4ww,D9BrKnf9wCa4btP9hfDXDWFaVNvPxnuKS4qpJJXGQgiU,48654.09,0.00
9sBSK6Wr8hX1aDoavTZBtqrywZ8bZHDNMFmh16ct7cHu,4bqvEndwpVuU4q6k4HyA2hWrghosXtg4RKUeYuZPMbW5,48554.54,0.00
8aPsKVWEm52ZxJ5Z81pbjYZWoWHdaAeDk8DUWD9drXJn,FB3E5q23KVUirMww2AbS8hwt8cZTbbuweYWNEfkf2dos,47419.25,0.00
856fAGC7cBB7RxQYv3AxJrhN1tu6o2JV2j16bSQVtg7R,FnSdT6WLjzTvRkKfxpa9R26Miy2QoAZ9MYJgFxtNxtks,47340.13,0.00
DYBCZisLek1LQhLpdTyK2PkE7cMqiJ1EmJZy9rTYadjK,CEyg3moqxqu51LdSS5qaF1vQjtgKVmAfc11AT9BfWDRy,47125.00,0.00
6kcjWckywKnxk74QNNRurrBLy6FpXgCddtGuBxGaT6Qb,CP5dmUukxRPAeAxDeB6MaL4Ww1wBnKPw4UesGwKBK3fH,46185.72,0.00
G8rMY1iT7WpUn8a6UyiZqpd4F3oZQdTcmZjM7ivg9Gkm,DsXaQW6YBk6dHsYqtGE1MEGAwUkUUeDeAoYjjcNMwTwW,45216.68,0.00
A7DmuKgdoKiahkJ6HJecDcuqHjDXqiYh9sFbFEZKDezj,84utem8cxaxcA91bggVq1b9UEThEtxf8TEBLwbBkc8U6,44766.28,0.00
AK85DAtg3sCi7stAKS6Mxt4MFR66jw93jFk5HiJomj1V,P5cEE9Mxi5ExXTLi6z3cB9mcoqe92F2vQscXZ3QB7Qx,44231.77,0.00
9pBNL4XBDFieiAuYn9bKSUo5pPvFThbuC1JuF1dfgjY2,72uHkAHJZs9Z9gb6p4LVvJs1wLxDcdZgwK66CbBcjFdG,44040.54,0.00
GVro3VEAHxuiezqbKoL8oTU1VYttH8n6QNSodA2MVpD,gcWzbu2B3jRLAcfL6eEZiatUWtXdHWUvA1zuo2D1ypC,43948.90,0.00
2q6F3z3ygLWid1YHSsQhs4pdrQsuQHqLWTaF36Z3wh5Y,EKB3p5EVujr4YTEje9mW69D3oxyRN7BGDxboMsvmbFtP,43720.50,0.00
BYNkFdPCi5RUrJxEV6BWjQs71TjYWGZQ6hjgioc1mAVN,HDgFuGofu8eX9hkXX9xgFEhaxfJi3LZrQenkaA1t55pa,43710.21,0.00
GpRyEVQ6uYydpNV9u6ouuBmNuVFQZEg11MXbePjqa6J9,Hpkn9djPVnofyTbMEGKUmxJpYcMv84xNnxfUi2pnZYnF,43543.90,0.00
6TQjz41hTKoGdRDgDqpBausbLBmj3YEypnfzr7B8PFuk,781CYXoLk1Z7rcGM1dWjmd2XhwJjvj14CxYbkds4m5Rp,42722.81,0.00
FvgNpF1AwGhq5iQxpHXGwuByUajq1vhSwxGYZVXdyWfv,HGMjzVxwwBHBKsH5VwK4e1sq5BeidsCH1huSWnAtEBpW,42643.97,0.00
5StxPUeEy3LMXeXPaGwj9Q3j4hxBw7AbUz6HRxJqqEuc,CczYEL3ESy1fJ8c4FQdXGxkNpTRoFKYLMx9JUPgTnJgB,42430.00,0.00
B6KXbjMJXJ2CgmuT8gRsm1SzyAtdCy2ueFRh4EyGWqEs,3S8R3XuuU894tKYcEchy1yeS5125zsea4hReefLET8VE,42069.00,0.00
7E4h7R2LVvqqDrj3qweKtRV9CeSJf3QxTyy8J2W84SbH,3986QopKEGHvYXJt7G5kZJQ4mvZZ3F8gRQFsfj5tLGK2,41977.12,0.00
9YFC5XvmgWuvkS7d3ZARRLGtoCWWgxu7Dj2Zb2cWzew1,23x5ZvBzvbr1UMPfMHcVafXweJf8ZYnh8w8DmkaZ7gM1,41272.44,0.00
HyRhXm7zXi8K6FfeN1Lf6Np3yHGxzDwmrjiZD95279P4,B2ZhFW7C6wTCQ6ycmLjYsdwU1uN9oSe5Fv33oZZ2z8jh,41211.35,0.00
4K3qFussDcCAGAnjivkJMXmBRFg3sred4UMtEXMyqiwi,8q6c9LkTfpVEMdiwC95cX3cJcJkGoZFMGQiPYcfNuDJn,41198.10,0.00
HERw2MV76uvfVMRKXtjK9jGkAVmfPbsJrH21ZB25D3LM,9wdJjXerVVecRJEMbZ5UrJRXue9mB2nFFNTWMRzURpxi,40874.29,0.00
45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,7z4XKAUHYTXruMgbGzoNjLRPNDfDHLDdGMnjC8EPrPit,40838.29,0.00
8ZTHwCLo6spBT4uZKzeiTEPsVcjycX1vfUXKND7Hu1nn,9ML2MFAB3U2zqy2fzvjeSh1JPtVXFsYLfaeLtecqmSWN,40804.81,0.00
2bNegxgN6syuoqp7q1BZr55HNw588XZAZoXnJxkSRMCw,5LyoF4fzM5qkSNdUX72zNFhdWEXVMmhepiTLMGoWmLni,40590.29,0.00
URDRMARfsh9nd9huQzCge8Fj99thCCzhT6ow6vXuWyG,J9R5kMGrVHmqzFbZHVo5ryH2nqyuVS3uDuBcyzRXMh3x,40572.83,0.00
3Y5yENhu4afu52Z4UZ3v4paAWaH1fC77G7wNAg1aifJY,3gHeZ456P11UmiJKTgqGtKhKiAE41cYmLTPGBoHonTkB,40376.91,0.00
AkHSxH5abTENBp4tXoSzNMWtJ5p5WfEiHFQnbqK5husi,zJNUoW38AxH9mhyAtamifd746NNoHzUHnMr43KZ5kTW,40331.63,0.00
HCNjyjH39t6p7jjog218j4d191XwAnnwPdTPqMfhH8S6,Qzj62f93BfM8mWmwK67ftPi8rKw4eKLx9qTpVa7pvwo,40295.57,0.00
AKvMj7UdsKFMcoHTbKb4PERBZRyjaoZMs9wVqGWkbE3o,FaeWQ158g6e4UjMTjoqfiif8YbvrPU7wodWy5bBBrQBN,40089.76,0.00
CFfpE3SLu3W1GkN6EJrbNsVGApLh7QeVEcUxc26H6iig,ATHNtJChT7tC8ALDxHBpSBNGiyQyLSUhHTy1WS1tyQ7K,40045.84,0.00
7cuqJy55N4nLovz2cKVgpaHUvfWbu9p9ZKDysvXR4dPf,6SM1C8TMhcidtUmJse8hP1EsgUhFN77A5UC94MH6WH9M,40000.00,0.00
6WKPhJYQqY6D8GpNzFxhVoWmrMTnvVGC1bGVZfm8SD7U,CJhyCpufkXbYcsN3CGnHvB5V253p6k5S7Fg6PaoNM4cQ,39902.81,0.00
VYAv6q8TpQWDxgwJKNbj9fAYKRNd6QMWsa1TAj3Boj7,41dLKNBejefz1CHp575caz4oPGybtesXBtqu8pPYVRHw,39435.43,0.00
AESCrC3spF7Uz7Yo5mJ86Vt2ZyNL5po3nUV17kR6Xcth,E23uV8abTEiNyUhwDWcZCzSrVGk8VkeNiU4EHu33Ueka,39013.04,0.00
5CMVxqCzdt49QykLDR5gdAcLTn3c8Gw4nBqXgcc7pbSy,AA12ywRdmfmVVMiKkzvza9ZK4oU6fYvmGXpzXzKQGbTQ,38772.46,0.00
6aZ4sqcy3wkQv4zjJ3qD7re695fdrnFfqGZaq7i6yHyP,DnaKQLXdZgaisDgCRUFi4k6bKQJGyJRUjhdhi4KHy7Xh,38695.50,0.00
BcZoDCc9PWhCqqgtcgwjcs7Pwk7vQXWgCq6TFvdZG1tC,HB4suS7uzvyb3temar7yj4FWDVKyGSsjsmxYUMEjAo4y,38519.21,0.00
65VidYR1RVjpEwVK6xy5qg84r83gkMZMBJHDLroJC3xN,6Qbyfcyy7zc1iom9h4TEToogyvsUUv6qXE3K7UompPfD,37964.61,0.00
CQHHzkeWvPCpSYr4sn4JgXEWqHUKRgfS5w8xaisox8uZ,79SCQ7M7RZP5wCNULBQHbumkfCVdnTpHPcLG1fXpRwR1,37338.41,0.00
EpPHn91JDNSdwjCgjaM8SiCH2t32AMU4BwYa9GQAMvA3,6JTajQGg5LKeX8H1jpRiHqXuc7WjNm7t1y8BUwE8DfEC,37005.68,0.00
4Exqce7a8EJqQYSa58hALFpjS6eDgkRCwvw7Mq7agXJf,GH6UdbLZyMmGNwZX359p4iPNbeM3ERwESUBpQAghwEXk,36919.68,0.00
C3mytcotKecHMuzncuAdtRFjA6qVFkTFMsUJ8SYu2AWP,Gz2ZDyRLdEs1DRkN7CmRp7yPooHpXpbGTYaQk3J41q5Q,36865.76,0.00
5yBpK1vjAnAVYuNeboBNGc8XsQ6VfKaSYyagCFdRAGRH,7fHnGGXneHHhudVMfQogitaFRhJPBH6Js9HT7YYmGRLv,36565.28,0.00
ERpnhFSVeMwfMJybNphrrG9EGU7chEwR88UBbiKAkBGS,FDLPQdMe6CzEttogFRRCs5GTkPq42d7fBPvukSFuPkcm,36508.68,0.00
6YknGgv8RvKPzMDbKtwwVdDNMohGu1a3Vf49uyoCLdWi,7rVHwQxmYE8J3G6zKbRsPFoMe6YjApKYtiG7CFpapmUK,35878.45,0.00
5tuYhnDUS9bEJr6EcL9CBkvvaADNFUMRUV6DikA6kW1S,7Q1NPJVa9Fr5qdHiv5Vm9kXnaHtM9qTbfXQGYMjEpzf9,35631.95,0.00
EQxVvmLiWNS5RMczeFpuwxty597vEMAFVnpBJDjpYRx3,5DQhEHhQgtCwuzAi1VUWweXm5HzrHHVdb7B2TwQBuwhk,35131.04,0.00
D3Wpx1Y9bGT6FUemQeCugjHi7n6aP8HK3ffmFHcD5LC9,7TsAFhyJoh5bVqwSLUHHoE6rT6CHTpQhtL9y8GPZGKbj,35123.96,0.00
B62UWCa8m6UCd7in2vvL3ks1SBmtFSimhpqECGdLVqtB,FMyaDJxK8fZyZ8runkhWTAgfKkvkVXBsTX74PSxfQQWh,34223.99,0.00
HzrbbiEfqZDBs9hd3qgRaxXtK98k9xzoNEBGCkKuFJkw,DZ63fkVAh6p3ubnus9LWaUr1x9jCbdVDt2ZUHCPPvFg9,33902.84,0.00
7aKzzmibtsUa792D14CjKfiv8NdeSoAhDF4ToBoSdwLs,BunMmHEKi4GhXM2pLNnvBGV2un6H73vyAHgB7uC5T8zM,33788.72,0.00
9EMgPc3wG7bENzn1ZfEWRPZ5djcfVq9McJ7Yk8sjdNVb,6wGn2u5cpBLemTqBy2HP1X7mN6AkdkqGRu5FKtXfmVJ2,33626.14,0.00
F8PWpp7DgQUsfYcSV5YsRVfru4UZwf9tWGo9SNBm45X3,CJXjt7JPCNTWvGnaNYTaSr6X8CPxdx1VAZMKMcdEDTNs,33503.39,0.00
