Account,Token Account,Quantity,Percentage
7gAn26iZG6AZd5ryCo5cNA2GA2VNPirinnwYLUwSUGb1,J3HJfwTctMchMAayZ3re6NPm14u9YqBCpLS9HsrWqnA3,15426.06,0.00
7KpraEoHUpVX9vQoJ7C59TsEDkfULE9mUo6p2p6eST1B,5AsdDJhcrnby4zNoGcf3hHRmA8kGJKuhqB1CxXvsCQpG,15382.00,0.00
9Aj45xVxNGiRs56V4SS8UZceZFMwVvRHqDkktVWZgPog,CRkMyMvMEqq4AaUcHmr9Qiz8bJ3eNvdkieSzobrax3cN,15284.43,0.00
EPw5amourtUDAyJDrvBMsTnDaVqP7sqtp83N7ZR73nYh,FyxuPiL7xkLwMLzFj3fzTy2bbvLTqdbDBZ3A8hBPXA31,15235.20,0.00
HshjAKBheiY18Aa2nfXKLrKHscErKHnstj9rVmdjgBG8,DxLG4EA2R3Yu5VscvBRNqjP5AAG51sPmoPVvPuGtZocS,15078.44,0.00
G6qDK27iM8LemR5cByttAHfrTPC9GnpUZHa7zzeuqkSC,8ev1H9Ee1iMYt7PCrjih8Xw546CVQCv6vv5WSqNpMFhs,15043.47,0.00
DtVJw1h4m3wyfEHWePcM8BG4dpDNRbaCYdBz1Zi4z781,Gz9YjEPxEbf5Z73qL9f6pAf4wnn4euS5XUVGuy1JEg2u,15000.08,0.00
5nwkypWVzu27hB1sn1FybPdUCSXCXA1iDgEirva83aYc,7Bceq1av5Ghzq48szYM9ycNcGYZZYrh2g7Xp4JxCYrtc,15000.00,0.00
3UcG2xN6LStnAvM9qLXJhRdWXbPZJKyYBGXAjCKdiXPx,5ENbENhm7EZMvEPjfR6xLjrCDyMcWRuHow29SrHB5A2X,15000.00,0.00
HzFBJNPpk46k17skhD315fYTgmk6kUraVZGpfYjAoc1t,57fuPxP1QRE4E1LkcZHhQYwh2D3zj4SQgoWsf5q6Cm72,15000.00,0.00
CWaTfG6yzJPQRY5P53nQYHdHLjCJGxpC7EWo5wzGqs3n,GDKZcZ61SuBPBk7cUxsfiYeZ9cc6MDgZrky5BLi1yEpR,14958.99,0.00
8JWVtS21nfQddQR5thDQ8bL5ykHKAGLcYSdR3uQqBvoG,Ca8UwjfrQDHRs2L7Eqz3uZ9MFduuWtnQ7p2H8W6i5zft,14898.41,0.00
CnRem5ugtMk9266uh8aAGjcZujTxCU3fZQm2JhVC59Ak,Dhx1KpWsLUdE8ztTQLpKjZCCjC2njzNRqo2EPa4efjVs,14813.83,0.00
8UEozT7yfkmzV9rNA5zxEjxJdyRSa7Yze8MxM4DAyn8g,6EkEnPTYdfX6QUNsRUTmWNRJfWnvatshsrmP4g7wi7nF,14705.42,0.00
FD9cMrd7K7xHHBFkjQutueJht8AyU3QoF5ZCU4F8xJKt,ABDnxyLKELDTnhdESoByswyqCroF6HzDP1gVppquFKCW,14657.90,0.00
7JUL1g3s7jgs6u3r8JZbVui8ogDbxS4AM7Fu5wdTpFKn,5AYdogWtLeyGmM6EQkLyqHzC3xHkaoyi4NkzRJtby2xG,14602.40,0.00
4X7K8gsdBQsa8VngjVbRHe9TaWZ1oc9asFeYuVeeA4iD,Fry8C2oRzgwS3xSWPArpNL71bC54MSXBDiy6cfJHhZ4S,14548.32,0.00
2Ceg6axfvup1aWU9epsKCBtMUBkV7rHz3aQUtyvQomNA,BGtU4qAPdBzgTSnLrSNihg6rKDCsXafETrZ8p6rd24TJ,14529.82,0.00
9Tom7LyENByeJxX8aRkRu51bwXRHmEQ1AQfE963pDBRU,9Tom7LyENByeJxX8aRkRu51bwXRHmEQ1AQfE963pDBRU,14517.46,0.00
4bpgeFVTBp6GXn2eKHsEabAE175GLxpAUV5Rua7g2CED,9d2HY5AJQbhkWNH5k9supXVq7CiNiqxE6fjNCe1GYHWs,14510.06,0.00
GJxJhWYFGZSHXmeZWZ162w1yAdRV1ZycJdJfXyxRro4M,iqeVw9dAZ3pkrCtBiCPJuqaN4fd1Wn75hUSZctULrJE,14497.97,0.00
5Dyn6XmMeaTMonVCMNAoyVGasFF8MNAzpkKoeCYqmZoV,Bpv8Kmz4pvtxo3N4jf2B9PmiwMjYuJDnwDzcVikFjaco,14394.76,0.00
HSAZJs71DT93VcFa6nupG5g6YSV2cATet2UgJ2q1Mo9C,94hWKZmRrXG7MkuvpnuBZYPdA3gqgaAhA8m6jyxGpZyV,14299.10,0.00
9aN4gQuGGBwiSFdatZDXLajWwgFags3PASKLMmQL2bJY,2cizcso1rYGoxUXB7PbuxiSRdetTAHvjTWmHxtt8TND4,14293.00,0.00
rp8ntGS7P2k3faTvsRSWxQLa3B68DetNbwe1GHLiTUK,9WLibxvyjbhQM7CB22ykgXbby277T51GMv1qDL6sFssU,14238.19,0.00
2Kgr9Kgbh2yz4D2S8a8KAWugs1w7VDzeDF1UHJVjm4zp,3dz92BtpcRgaMk7zF7Rt8V9CZd1ZcGrDkzyiyQKp6EcR,14221.37,0.00
EbiVG5C46MiesMb5RAmyDDa6jzq9LrhX1Hf5JDNPrzuK,BdDM2yohf8uS6iugQpakWc5jXRduXtmEYBtJqVpM3Xh6,14200.00,0.00
8fXoeF8HfCBMLwPQQbncytfDbkgj8qJJ36sehB2f93Qj,3tS8vNBw3iwymQMMhw4qqduHmo6Aa79x8iw2UL9ucofE,14111.39,0.00
FcaykQmMZCNAaSvFFxaJ4fMD9X43uiugRkVzMAhDXUvH,2wAsbfpjXg3AUo1ufC277PBUHTC5hETuGc3EqyKorj8n,14108.55,0.00
A72e1Y51CwtwFYcfgonUqX5qZcWw1pooQqs1zStmoJtb,CkB7HgVNexDNgpZiqp29S7R16SuVV3zsnRADVgnsgQyv,14083.02,0.00
7Pae6J5wt2r2D4RfJkN8vduvTkzBmNCNqcodRAndMhLR,F3jT38TWo1HKPdFwD1RB84Apqgo2R6jWFDw3X2ooxCnz,14079.75,0.00
5r9BxQVdVdFucUcEuejksXcMNDHFJBcHJFwvdCM8hwWF,FtePQQRoHhs13Q3FP46dV761hwovZwUkZR5e8sFRNRar,14067.80,0.00
HA9oNhHddEoPFSAEEYtGYZoXDkjky53TQ72jtpAnu81i,2Pmsen8jxnLik5QwtPttdrFdR4mp8uffmNYWJtzhEUDA,14065.31,0.00
CzWSmK6yVqCLSmULxyfBRvADE4h7nAdapTZjY5MUtuHK,F6j7F5Jyd2ZjuUvofmP8dRB8XN7f5KM2a4QiEZDACXtT,14007.10,0.00
Cnk8tcdKpN1ra8d5ycsQ4RnxXtaZnnJY4HZtJwQvLhim,97x2NmJgqGkZBNf4arbNDAat6P7WGvXUdELWqt8saJav,14000.27,0.00
AcUzNSPraYbn9V4TRJNyGsBJELLFYT8U8acggzwFENKw,94E4QWQjBVQgasAnxdTosV7rooXQCvoFBD5ZdtBgVt3D,14000.26,0.00
687kTFNvKG9GXf8UsPzyrKbKpz5ExNrSCWfs7S4PTGiL,83KHkVLajb3K1UadizYckekTEVyVtdnCaALYEJG7DwNw,14000.00,0.00
AsrA7kpm5hssJqTsDMz6XCtDyHB6ULVPRa4JYMGWb6jJ,CbWv8rawQwcEons4H7ogJwZvi1c5DiXFG8MCvzfWTGr4,14000.00,0.00
3LsAyePKt8urCtWMonJwEp6sPejS9iWE5XS434pgTuJm,7vgjGdN8hZBXmwKmxEQWNWxasW8Kg8wB2LTsmC9gkmNs,13994.73,0.00
9uuq6Uch7nGQxQhHmTfrmXcSLP5nJFxFsRChL36pNG39,BTXJDRgjrSdBrnjBcvBxsjzPEKdAE98uSX91gJF84X5d,13944.56,0.00
6ynQjtRCcPhDzpAUJoiiMrvLoemTKRzyALjMZaJNkXrG,8zzrfdz6ZPCvtMdb3PTNnRTVJPrAzGCDF7kgDkpJxwHp,13944.07,0.00
7mmF6T4AHk6zCb8fNLwWxfSyredyF8FdMMbBK8F4Jebd,LL56PfGeGfWxQQh11u91ofG8gvHBthzUzpU6atc3yBT,13930.05,0.00
G9X7F4JzLzbSGMCndiBdWNi5YzZZakmtkdwq7xS3Q3FE,33iMtDRHkYbYsbFL6kMAbtzd7vyHcPFKgcBingP8QXFJ,13834.91,0.00
CgANddXc7FKSsdLSdFv67X8faZqQaRTeLMXkAVANkZD4,9aLspyFsT4ZZwsvfWumsXiU69tJtkxmGYQX911EoEewU,13579.94,0.00
8esuVuFfFhCxp9usWg6WmT79i7y8oHkLbYi6i8BGoGhT,4uLnsBdRtQcMqEPYophMfG4vB7iWJRhaC7VRaV3W75jd,13568.16,0.00
AqmQXbxfQo3tNqPLnhwm9T14mVVSpJ38oxT9yMjwza3r,AzNpXkcVN7cec7jzCPRFgvuG4dt1zPpiUD2ABv3xHpP9,13553.32,0.00
DJrSvqAr5J9B7aj17FcaErBVsaZGg6R45woRDgCC8RjC,3GmGgfix1gEXTnQHhPQs7df87tdR7oS9ARDKeuj8A9eS,13500.00,0.00
3iuvw7Qq6aaxSCPkYPGjyYTaeigc9MhLuM446LSrrf5p,G13HLzGs8p4TSWAgU7rsdPCMGtC8WR2d52bdsnWffv8i,13397.49,0.00
5LEGG8YJZp4QRoENeYFexD7HTL9aZLHE2X7n6HEV7X79,BAGii14AVu62ReBHDSbcZydfSgpUNnSyP3vZY4qoLZRN,13352.03,0.00
6KX9iiLFBcwfjq3uMqeeMukaMZt5rQYTsbZZTnxbzsz6,79mhWQ3ppuBeVNikPoazsCorSiUZEAg3H7dgkdqzVU8x,13300.59,0.00
AX6XBRnP1HL96c6DDSWfrtzxjzRCRXVFPUmVfqtKuXoe,7yj5rru3925CdULHBaWtiqkdyuNyx1dt9JovrN5Eerp7,13259.04,0.00
9W9JC5sPBh11me1adtu5UNQrMGhWcEKyfCoL9HRqapiw,DMiUubASdzVecDENcXw2rC1q1PCVX3Ep6eshhf7EfuyQ,13235.87,0.00
H99mGrfgR3VN4q7UgrwZQ3PdJ7cL4Rpx5b5C9Pvm5pvv,5US7oPH7CDb5wa7nxgz3FX4EGHuce7FfRbbryA5Cp93h,13172.80,0.00
4vmjUC6AtFK4JyF9CrcBM8Wtq9fFvUSa31pLWJumGMZ,AdKpFG8oEDXdDejA52iJ4HALVV5MNLcUWogM7UtsrNjk,13088.02,0.00
GeFWe4thYi8ncHdUJVgaAKLzrbpe81rER4ArBretire,8hMkVBCXYnV5ccAVX9W7gumhiSXWk1V1XhUYrU7mKezM,13051.07,0.00
6oixZsD5P1TZ2GuV1ncYeumRCFpS47f5wX79sHK4Kxoi,8BDH9qC5SGyWF47R3PoAmqrBHbD3TSr6sUdBk2r77KLa,13000.00,0.00
2ZSnyi617X7B4i427qHdg3CbC2hQTpwpmym6e3Mnfgn9,2GJ4VHmNm6ncuFs4RPfmaFcbgGnRiVjjzeEQif9EKJgL,12934.81,0.00
F42Spc9tuNbkvfiB4xKNzKcvSbgn7svHHPhRkgyyku5H,3L5QwDDoKmAvttE63SpHaahq1mDY1eCcTv3BkcRv3qDN,12920.28,0.00
HG93doSEU6vCEpZk58RJepmEL5pC2ZVP2ZRNcpnUnGYJ,5C47Gh8bLQJRYShNekCwmgQrRcwtv1HNfC18HH4p143B,12830.01,0.00
BHCm58VsiSq9p3hqjprLAs6wtjXjtuGnz6vj1i3Upe7X,G8dbw1n5w5oki1kpDjtEH78kRCCYcCFL4BhyoS3qDwcs,12809.06,0.00
8Vxzmi7ohM6AnmicPj7YAhVk6S2yZt7kvf7JKpD7Bouw,7cbWg5QBBVjXcRx9TVYoEHXDykdqtxPSxHgfw7bJihAH,12675.27,0.00
3ndhePv92fockkbdM9RtQ5og6VruC7ipGpU5T6tTHUns,6UtWC1XGUbY6t1GpDrZXSprzgRB55B6WSKL9WqY5pNcu,12658.89,0.00
94xmX5J92nZLanLvRstmxhgiS8kN8SVfFQ2zPKYB3Ynb,BRmQx19Cak9cTNnuQp19dgi6biD9LDTRsLnyzT19jtZu,12649.03,0.00
6C5pwWfRojLKnLqqmCaoDRP8Zb9tZYFFZFQYmjAQ7V4k,FHN7PxtSwejqAARSxWe5NoCNF6Z2CtyBh6WeuKV1hk2C,12629.89,0.00
2f2w5FzVUJ4um1wekHFA9k8pc3N5RMLVtLPXJnBUGQ6o,GB9Lok4rV6o3qtzP4jUKrytpQGjFy6uRGGh5EKifn5Gb,12622.03,0.00
3ePGnQkER4bwYtrFEPVHBL9HQsJ1JuXSB2oEeDwSSAao,2Z7wHcx7WQZ33EunRhZfKURJAMjsN4RrsUJrzDn1fneN,12529.14,0.00
FE9eqyiDMteaJYVizHKauSbzDfeRGzHPaLXAQgSDJuFD,E8xmSuh3rPxiP4hQs4MRDNwz66Xs72P3epC5qRGXfTum,12517.29,0.00
6M6mhGYGSrazwkgB69Q8JJZAQij6zFFFF9a82FVnHEHA,FgFWRkiYpKWVHNcrjXLWhParxqKvVuwMTEevmE6yHC26,12500.30,0.00
9fgKm8dyzQKcUfJ7XCCi6qTaKtHWMFQfdfRykQrngsW,9dQNUfxTDN4tXNte7QZfzK9NzPmRSbAFjsyyvmBU9svk,12500.00,0.00
2gfqdHqws5HooSa2xkHw2yoVtFvwxPxo2XBg3u4XmzZR,9WgPGgK6sG9N7q97CaG6CJwyoKPSQWCffz8z2Z1dXHjS,12493.55,0.00
5W5vnVSX7NjaghpfMf1jyvtcQNyRffk7hDZS67rKXQpW,B4GM8n3QTn8VoL7bn1MexwJRz8twWGFm5QntyH2HBfdY,12460.22,0.00
H6EuW9inJ7kgyqiXFaTHYqRwJBgAxqR8uMbJn8TgiAb9,9GYK81fdBKLpqEWogdqxRvYMTWKAiuWxzFmuwCRHv8qu,12430.65,0.00
JNfjtxftgV5mQ4FrWQ9WaF1vtSohuHetVd3N8spu2b3,DLSo1f4Zh4iRsTAHc8nL4dHEpQSRrAVn9kii2AmdRrZc,12420.23,0.00
7nhpo2aMLMx3vMMUbcr9j8ruLQVbgF6SaQcVuj7dRSeF,EGqCU6afX5pq1smrJAWnoFodoCL92iDdpEm6TQpiZC9,12405.52,0.00
Edhzz17gBriGbLgi7jcsTbG3kLbfk5EkuxvtPNYCZT5S,4EHkpVNRoWYaKqF6WyaFk1CXsKWX3KNCLUErWuWU5CgT,12404.02,0.00
7XJFKYt7fgABrxXZzkpqS7bUyPwAWaz1WSC2tfGW8nxh,FBXc1RkTfqc49NhcvTNpKNttBBYXhiAQoPctzXCzFr7s,12225.37,0.00
2grzZDqquLenQvLJfYzLB1L8GfeGjB1DJ2YV1yd7wAVG,7NyJ5HrFLzpM5MccHkoF6dwfDaJXLUTJRsnbVtMcG2Bp,12213.64,0.00
75AVWnY8NMvFXhksAs2qzzeLuCmaUSQxWLWiVauEGKnu,7VvZgxFg3XRaaBjBzpcxiPf5QJ68aRC1q6PYPc5AyFaf,12190.12,0.00
E7cCPNC6hb54vv37ACJj4DjZiu1xDNn8qZV5QFELtez2,DLYEeu96PyK1R2Mg7otNPQEJTgJ3R65qjSpBtpKrtsr8,12178.71,0.00
DGYyDPp5Gm9cwQLdEPU1TxMHgpdvumM4MM9utUoCdrgM,BHqzHP7XHnk3iyphwtVkL1CMfjGbDCxQWS5rJd2ZETvY,12158.40,0.00
5aAK6QwdzzDmemQgbCoxQNctegWdmRryTKqNGJjDocmF,4HefpsgSTtTyPtJncRpRcZBUopEEEkzNvC9KSTsuLGEq,12090.21,0.00
AEEXpyEXvRXXjCZyo8L7o3j7wvTMC1bSq97sH5gNeZ8y,9JUrMm2zVM9YxfC6aEZPkNT6geSFFNy1Q6kmAaiA3wAa,12067.69,0.00
B3YCDrKWjRvi8i3Rc4ahD22AdVrhga3iF7drMVuimTDG,6B7Tq6NLrvmd6VXH6KiMEhMkLNgGDTi6DQM6BrW3Ph5d,12063.86,0.00
9qfqYXBKk4ur62vxT5ETUwvHQ5UjoVVNa4YSmRvbZrYQ,HUjabRMhbLnixGPRdFTCDDKBZwqzEwdGjzjvpuqhYZQv,12061.74,0.00
57XPStCQKWVA7FDGvvuAN1MMvidmgyEBZSCqqgmGfi87,BfNSFXZapqd8x4fPJaNQawxKNyBpyKeA5U5u7CiEvuXb,12045.41,0.00
8VBScMJtxs86e971cjeNUrEBk1Na5e219RiHHc1znrgn,8W3m4YYngu9TaAcSTxqFH3XcYAniQLr4NGjYQngfwZYV,12007.77,0.00
JAQG6WdK2dwk1WUxiBrwPg5Pfz5EgtMhd83eQTFGgG8F,CkuTo8JpvwyRW9p6CxhEeUGp18BmPhQ5wb7575oAS5dz,12000.85,0.00
ABhjEyjccmFTkTtqyXWkcWmvQoQSshrzSDg9U1XH9duS,ARajDBX4RSkuaUiqTfEhrs6uk33tkM8SjXjKw6vrZnQ2,12000.59,0.00
DSo9D7oJwCXUrL4aLQXuXGHFWHsdYmjiR5UXnMMriLiu,Bue6fYSA3Sir4mgS1QCy9xKi4GevZdUCbuBuFsgByswK,12000.20,0.00
BX9DbyymyZnakknaCfa3gYNc3ebe8Ub8Vk5HtXSGV8Xc,GA5N22d1XjKozGq4NzgwgmhYXu2gdkzcVbxBvFPyELB3,12000.17,0.00
E1cRF7i9FD3gVyWc8tkUwNH2VVUgrKH62jif3WbmDMHt,2h1QyETgXpdfW6YTX1G4o8fCSXkdX3Roe1fd2sh635RS,11956.29,0.00
9mXZsKuQGeHeVCcxQntr2LdJfWB9sBnXgRXrFj7Bfsg5,45szfsgAmHUYcaScoXkYUyTE4s2eb63c8jJ2uDVNFQYK,11876.64,0.00
62yiTtdKxMqzhuhqTgwCgSQwfA9L4vxgUbzQkoZdQjo8,AHN7e1ueQcDiPnsfAmZYFmymCoYjojcjyRwdkP6EuPBc,11839.93,0.00
ABJL99gcT2ifBpiRGYotNmBAFg4goWkNqDWSKCARxrWV,CbATAoFFQFDFdYYK4dtPSXv1WZeiqz7uwBEKzXmZaxGL,11778.07,0.00
3Xsr2wPPXavtyrAbTTqn2LwunZb2ApfxuyebeVyqx7B9,1mpEwkV2LrvbteLrqeX3hoqWAsWBgZwaTt24QHeY7Bv,11771.97,0.00
2L6MboyPe5xgvcqdgDmSzRRPGbA2voW17SBoBEbgngUH,GhXZx9v82QXeaJqLdFgJpDonCHEu4F3WHghfUdKCtyaa,11754.01,0.00
9fkeYUULcGeDeNyZVo3SYDaDgptsf8wdLFjCRBcNhVhM,5UyPX1PX9KxrhwvKUvntGfLYHnBcuoVt1YkA9jrsNL4N,11636.58,0.00
BGbRupMPedBcPtQPghkFJo8tAKBSUc8uoiTmAWjNBSYF,A2JdnYHgUKBFqHprfnLCXGecwjS433w4app5qwmkfYF9,11631.05,0.00
14W9Wj7SqDHKH2SQKgN5ZP5HqdFUiabgiLw2BccdvCjg,Acc8eXRw2BdPBs2F37JviW9R2n5wZdoQFaf5CrY47enS,11607.04,0.00
GRw7wifqRESucRfNAXNL9qMmMVtFXDX7g5WGpiZJND4t,4gUmzcCNcsm4ebTfvUfvBvv3gEqWMw7ZKG628VZZ5tJV,11604.08,0.00
2TZqjA5Heqh2zigCsyaHAhDyTsLMZcsn5nYs2WcvfwuM,2MEWYZh73kUFTPuCR3gPfhJMJFjkxLyaHoN4w6wcxjnt,11600.72,0.00
AqzdD2aABwogb97HoZkqvWYojXo4swRpCsz6Di3oRUkb,Diqj3H9AR8sujZbdRYcVycU6UEtmA3oPVz9mHGJ1mH5Z,11600.59,0.00
Eb8vbfpSB2SoUUndDUiAh3bndBgRYBPyKHu6VbAxXpa6,EyssipkmbGUyLrCnd36uYEz6yiVrAHh6FH9cRyKimFxf,11572.22,0.00
3TVP1V1xUCHnexEe1QgN9uqX8wAVEjKSFAFGXLYSMXH9,4k6fTgJuDTUJSTM2kR6abaLqCSk6YBejKem1Sgzo7rYd,11571.48,0.00
DXFbRhD8nQfxLTgdBjhk3pQ5bWqzLkHt3s6QeTJi44i,7P7VNVaaqhQPmnzYY594x2k5SrKVQFQX8TszAoJbc5qA,11510.97,0.00
GaGgvs9donih8Nm3nHfBYs7DP797TEADRZFRcR2BCNMH,AFmgGTCNt4ZbQmKpbq115NiPW7Nu889wvT2Z9k4TbbXF,11500.25,0.00
jZTyfrurNy6X1hj6RqxkSkujkjQDzv2PLJTmcX5MBSy,DMtz8RPDAr5fvGrZZBnC1eWsN6f6ZDMHxBUeUFy4ZFLc,11481.86,0.00
91e6tkWuCikpchersigVKqVtdMCBSfMNMui9LXpdz8qk,GBq1JL1ynUvhz2UAyGQESKTVePiAz4BRFEV8t3GwinLL,11373.47,0.00
BZFeKqkFzhqyp2hDvAbwuFuC4YMyv8XfFHsq4EyVHXjD,DpHTX2mcUiZzmH1SV34DRk2hvtHoBEtQ9GLzWr9KsStL,11362.91,0.00
F2aZq2EU8tswPMxoCx5ThsMJRABfhC3scF8R3pGha4TK,BjWmYGHP7dZuSWWEGhqqFeooKZiKShRMTf89o2tMtuQN,11358.71,0.00
76iXe9yKFDjGv3HicUVVy8AYxHLC71L1wYa12zaZzHHp,2DsS4hZGRqNMCYUthRAVnWLKDLSPzNwt7yNBbFKZQDv1,11356.97,0.00
2vHfK1wpxdpvjajudh4L1ujuqPGvPmbwQwWNNCe1WSKq,HFbdbcM2MTCnYk44f4C1xXmf6H69duPitHyTC7ikcxNh,11343.96,0.00
DqjqYnihbh64EXpSxtdwpDbYEybzdReXqtvSMhwK6Kke,5bJ2nXKtco4f6QYxHRPSSa9GQXHi4RocEWk431DBPSMi,11288.94,0.00
xbUBweDLQYgCF2jDbkNSkxgG6Dx7xHbqjPtwcVBEycR,5RnhMAdNozjfTo2j4Zh7fotomvHt81z3yoBJTANWNi3Y,11286.92,0.00
BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,7m9CN1Dny1eFopMypB8HjZvJuP3NEaetaJWbj1txAdJm,11275.70,0.00
ybsacNXDmkTzD33wqd5f8qaY3N3x8j93ZSeko8BBzvQ,5A7kwS4ax7AoBAAgafZPDdPH2ERbr7gCzWue2kmhUKCQ,11262.91,0.00
A4ghyMVfBqNxSP43sfWBfgWF6FRPYndPag4kJWq35ccZ,368pqd5Ys4QR52ABDeYFM3GNBSL7hjGF9rdmF2bVAg31,11256.36,0.00
CB1cfEV1Pq3TS3c92HaTbc3kDo2J3Wix3ph51pSmBoLC,FkXen2X5x4WRufjzwi2yVJq5PqBciiFPdNLfUnzXwbJs,11244.38,0.00
FtQHNymxZDx4YmEfenx5AcVQvLuagbBNYfEhqUn7xU3h,3zj5dDmXnWVMxjkayEFLvyqM1Yrj232tASVXwyT5gEnT,11156.32,0.00
2wesTM2FWb7cV65mpeZTUbGRHFyfYnKBdBwMZrCPFoAB,FRvVBduHaWRiMZPAPpoyquxUygdgzqXvcuBuGV8vYXzE,11116.34,0.00
9FnafkS558oMRUTcbyGTm7BVmAEYDeqXwDBdMsrVLyqV,4NXZc78cs6i1L1CDJfnV7cSpjha3XMZc91riF6z4CEgf,11046.73,0.00
AuvtNJMmzL9nhqGphC5ZLbur7s6wjtrVQRNY9noXWoFJ,Bzog9XCKYRusZFYCGQTXxfJrcypj4SJfrxhWAqzcbn5r,11033.11,0.00
HtmoXj1Kv1RvXU8r7RVxN2L2AuEsXbtfTLxTuZy4u9cL,4LjebXqB5hUpADcG7CmrMyqWQxibGXAFCpsDJVEDUwrr,11000.50,0.00
Cxz6dMjGekUx5p3UCgVpH5KfVDTYZQYbuYRjTAfCg1RS,H7ch2Naf3BPYe2jRY8jaB7qKT8vmiX9ykJ8HJej8EunS,10909.41,0.00
2LavPTh723SqJkq4GMAL1pwMM9EV7yVVfrYtgDBg3eZ7,FEFqws14dWzDp7DYmsQyy6QZFyQv2Cs4RQfj2M4mMn7S,10868.66,0.00
ExQonnHHJakQikDwFUDbPxjMtdWdgrhTRSMLaNyCtTmd,1BUHFYtU62ECcbpoRzyaQoqmMUDnoe4XrkLcbck4sS3,10851.91,0.00
3YjbSSiVcUeSSh8RcEi1YsfNzqiBVnXdBG6QMp8tL8LX,6f3HXCYWAAyLwMVDWykRmgoLQEBbGGwYEEGispWdFzRc,10847.48,0.00
2tKfHn9xKRVwwKNA5bwwuFgC22tYNnL17jUYZRJy2nQp,8svvAzCA7aNKgSXtTKGnreVkaPgYX4gEnkNw9SfbnbG,10777.59,0.00
9mhknuPaxKJf1YeFDS6TL4b9EDTPUWVAFPPhkPXUt4ak,FxewnQyt3jhT16YBn5VvsZoZgijqtgSBkbgYXRTwHUKo,10763.71,0.00
4geaGoop4vHUmEQjCtKJ1BYVoLYw6cjr9v3EneWJFLVV,84cbU4JqxiZQjWAueEqQz9EMcHMnZNxP51d8kKBzG8X9,10721.14,0.00
HrpAu2fU27yAv83bPDC95f8zCJMpc4RuKqGJ6RrCmPmA,CpGKtdMy5DHbpjVJibwG52SZXM6wJG7KJHW9G7oAihmM,10674.18,0.00
G2Wi7VA2TLSMq83FPp6a2cFSG43MiDuM6mcVbzEVJNS9,38Fwf81SvUdh6bsrPauZQTsTm3SneQHLahSahERAo5Nz,10668.31,0.00
Bvqn6pfsV4EC3wBTEDpMmHFG2eyoAxWa68s4jZw85UQJ,FSphwqQSmyE5r8qcTpLBs1RNomSgz32ExrwSzdmCeujz,10651.09,0.00
HkagvtShpCUCfUCyb6oQ7243HgF8q1zmbyr4o953geVk,9YMkfuSL2WM62epa24oXZ9h35SgYvSw7rMpRVbfkun79,10645.61,0.00
D5jx4wmxuPz18hqmgpCMLGVq3uSksCafCp5xjVe1nw8p,ETViDefGHFkMDWRZBUAiuiNwiBKpcLgaaKkba4eVtVmw,10644.30,0.00
DZk955eGjTwNvjZxpDwcmVmdW3awe8idpHxAinzoQPcE,Cs7HnE8wecRZ1WhkKyPT9VVNGdSd2w2HLhLeZHaGKcpg,10643.87,0.00
DNdKRsaCYwNfmLKFFsr7XY7CSsJfGddz5tP9vB51GfVY,5CpumT8Xsrc3XSSX7KwzJiTjkBCJMu3u1pBLMnUVoDeT,10629.65,0.00
4241f2VXLorcVdEYJPWj1DbfErsE4kioRfyywAM9nvA3,BfeegGaPuEcs7RNiNtZPZV1DbGFVrHu8M7oYLkGEPgEw,10623.74,0.00
28yjNPm7Wb3mLWzhuikGNJyEUUtuVJnEpMSz3xYaRgGt,DxeBZBtwkFkD7SRTjaEkwbTfcTbToHFwPYGbay4EkPHM,10620.56,0.00
CDufLtr9RN1wptdQFyTHL7Y86tMjCRW5ryZ3UGUL5HT1,CCMzs2YbpLwDf8CtVJBtpod8gSfrqtHsrFZKQH5pHtd5,10493.21,0.00
A2B76kth3LZB7GK6dSzRcZBYNWsn2K6fCWyKVXBFqKx4,5AWrh3yRCNoLTrbnGK7Y2tPPAKejdCzwJfCjWHoq6jqc,10436.55,0.00
AXXFmnzPvKrxRwNGMAEofgtR7C4YhDu9XG59NADpsna2,7u7EgM8EDxx381FEZ9PXXb7UYVdMu5noKtavcTYow997,10387.74,0.00
GGvuZTHqKQeTtRNLTtv6fHYVbvzLDBL292JEyoQYL3ub,7BpyFMWRnVMU7JjVZS3pedqY7tYJDScFKbc82k8PFVVs,10327.08,0.00
EV3wmZE12chxHMrtBNvuKwzYkRFxyiDQBorp9rbqGbHN,fPTstG7j9sa75yX4EWGRz7gPmHeCp3mRcfe8u8Yubee,10314.15,0.00
FXv8hUveo3Di254W5vycvouxrmTJG4oQ5QMm1tLhY3NF,2HT1rjjAGDH9Ea8UHGwV2wRm5mqdPsdSPr5gDwKgdeEM,10230.97,0.00
7vNYYn8G9cFXFMM6YZKkbDjaXE1G9XC1MPV2ccFwHLdy,DtoWQtPgsJQrYZL6HG1W1bHr9e8STg3v4WqApkcTWekb,10161.97,0.00
BqQYUeLsABXf685SdEP7qdYAv2fZQoz1Qtf8uhsrnKtG,HccNWbFJc3FQGrRygMHtNgyoksp2d7yyV9ZX68ijZJmj,10155.62,0.00
GgG65z3MXpmGnV3ZapKv5ayDqox1x7CJnqP1LD8FaZdt,8UDYjMMCrmucrBaZ2Zr4zPjXzfGHiDJuFSssYsQLexWe,10106.34,0.00
